,"MX",,".MEXICO",,,,,,,,
,"MX","ASO","Abasolo","Abasolo","GUA","--3-----","RQ","0901",,,
,"MX","AJS","Abreojos","Abreojos",,"---4----","AI","0001",,,
,"MX","ACE","Acajete","Acajete","PUE","-----6--","RL","1407",,"1906N 09757W",
,"MX","JJT","Acajete","Acajete","VER","-----6--","RL","1201",,"1935N 09700W",
,"MX","ACB","Acambaro","Acambaro","GUA","--3-----","RQ","0607",,"2002N 10043W",
,"MX","ANH","Acanceh","Acanceh","YUC","1-------","RQ","0901",,,
,"MX","ACP","Acaponeta","Acaponeta","NAY","--3-----","RQ","0607",,"2230N 10522W",
,"MX","ACA","Acapulco","Acapulco","GRO","1--4----","AI","0907",,"1651N 09952W",""
,"MX","ACT","Acatic","Acatic","JAL","-----6--","RL","1201",,"2047N 10253W",
,"MX","AAN","Acatlán","Acatlan","VER","--3-----","RL","1601",,"1943N 09650W",
,"MX","EPZ","Acatlán de Juárez","Acatlan de Juarez","JAL","-----6--","RL","1201",,"2025N 10335W",
,"MX","ADO","Acatlán de Osorio","Acatlan de Osorio","PUE","--3-----","RL","0907",,"1812N 09803W",
,"MX","JCZ","Acatzingo","Acatzingo",,"-----6--","RL","1201",,"1858N 09746W",
,"MX","ADH","Acatzingo de Hidalgo","Acatzingo de Hidalgo","PUE","--3-----","RL","2001",,"1859N 09747W",
,"MX","ACX","Acaxochitlán","Acaxochitlan","HID","--3--6--","RL","0501",,"2010N 09812W",
,"MX","ACM","Acolman","Acolman","MEX","1----6--","RL","1107",,"1937N 09855W",
,"MX","JCP","Actopan","Actopan","HID","-----6--","RL","1201",,"2016N 09856W",
,"MX","ACL","Acuamanala","Acuamanala","TLA","--3-----","RL","1601",,"1913N 09812W",
,"MX","AZ2","Acuitzio del Canje","Acuitzio del Canje","MIC","--3-----","RL","1601",,"1929N 10120W",
,"MX","ADE","Aculco de Espinosa","Aculco de Espinosa","MEX","--3-----","RQ","0907",,"2005N 09949W",
,"MX","ACU","Acuna","Acuna",,"--3-----","RQ","9501",,,
,"MX","AGD","Agua Dulce","Agua Dulce","BCN","--3-----","RQ","0607",,"2953N 11453W",
,"MX","APR","Agua Prieta","Agua Prieta","SON","123--6--","RL","0307",,"3118N 10934W",
,"MX","AGU","Aguascalientes","Aguascalientes","AGU","--34----","AI","0212",,"2153N 10218W",
,"MX","AHM","Ahome","Ahome","SIN","--3-----","RL","1607",,"2555N 10911W",
,"MX","AH5","Ahualulco","Ahualulco","SLP","--3-----","RL","1501",,"2240N 10116W",
,"MX","JHT","Ahuatepec","Ahuatepec","MOR","-----6--","RL","1201",,"1857N 09913W",
,"MX","AXT","Ahuazotepec","Ahuazotepec","HID","-----6--","RL","1201",,"2003N 09809W",
,"MX","AHU","Ahumada","Ahumada","CHH","--3-----","RQ","0907",,"3036N 10630W",
,"MX","QMX","Ajuchitlán","Ajuchitlan","QUE","-----6--","RL","1801",,"2043N 10001W",
,"MX","AKI","Akil","Akil","YUC","--3-----","RQ","0607",,"2016N 08921W",
,"MX","ALO","Álamo","Alamo","VER","--3-----","RL","0701",,"2055N 09740W",""
,"MX","ALD","Aldama","Aldama","TAM","--3-----","RL","0901",,"2255N 09804W",
,"MX","ALF","Alfajayucan","Alfajayucan","HID","--3-----","RL","1401",,"2025N 09921W",
,"MX","ALL","Allende","Allende","NLE","--3-----","RL","1301",,"2517N 10001W",
,"MX","ADJ","Almoloya De Juarez","Almoloya De Juarez","MEX","--3-----","RL","1601",,"1922N 09945W",
,"MX","ATM","Altamira","Altamira","TAM","1-3-----","RL","1101",,"2224N 09755W",""
,"MX","AVD","Alvarado","Alvarado","VER","1-------","AI","9401",,,
,"MX","AOB","Alvaro Obregon","Alvaro Obregon",,"1-------","QQ","8103",,,
,"MX","AMZ","Amacuzac","Amacuzac","MOR","--3-----","RL","1401",,"1835N 09921W",
,"MX","ATN","Amatitán","Amatitan","JAL","123-----","RL","0907",,"2050N 10343W",""
,"MX","MDE","Amatlán de los Reyes","Amatlan de los Reyes","VER","--3-----","RL","1807",,"1850N 09655W",
,"MX","ADB","Amealco de Bonfil","Amealco de Bonfil","QUE","--3-----","RL","1707",,"2011N 10008W",
,"MX","AME","Ameca","Ameca","JAL","--3-----","RL","1707",,"2033N 10402W",
,"MX","AMC","Amozoc de Mota","Amozoc de Mota","PUE","--3-----","RL","1607",,"1902N 09803W",
,"MX","ANA","Anahuac","Anahuac","CHH","--3-----","RL","1301",,"2830N 10645W",
,"MX","AAC","Angel Albino Corzo","Angel Albino Corzo","CHP","--3-----","RL","1207",,"1555N 09243W",
,"MX","AOE","Antonio Escobedo","Antonio Escobedo","JAL","--3-----","RL","0907",,"2047N 10359W","a.k.a San Juanito"
,"MX","ATZ","Antunez","Antunez","MIC","-----6--","RL","0901",,"1825N 10224W",
,"MX","APN","Apan","Apan","HID","--3-----","RQ","0907",,"1942N 09827W",
,"MX","APO","Apaseo","Apaseo","ZAC","--3-----","RL","1601",,"2419N 10259W",
,"MX","AEA","Apaseo el Alto","Apaseo el Alto","GUA","--3-----","RQ","0907",,"2027N 10037W",
,"MX","APA","Apaseo el Grande","Apaseo el Grande","GUA","-23-----","RL","0307",,"2034N 10042W",
,"MX","AZG","Apatzingan","Apatzingan",,"---4----","AI","0001",,,
,"MX","APX","Apaxco de Ocampo","Apaxco de Ocampo","MEX","-23--6--","RL","0601",,"1959N 09910W",
,"MX","AZP","Apazapan","Apazapan","VER","--3-----","RL","1601",,"1919N 09643W",
,"MX","API","Apizaco","Apizaco","TLA","--3-----","RL","0101",,"1925N 09808W",
,"MX","APD","Apodaca","Apodaca",,"--3-----","RL","9805",,,
,"MX","AMB","Aramberri","Aramberri","NLE","--3-----","RL","1301",,"2405N 09948W",
,"MX","ARA","Arandas","Arandas","JAL","--3-----","RL","0101",,"2042N 10220W",
,"MX","ARC","Arcelia","Arcelia","GRO","--3-----","RQ","0607",,"1817N 10018W",
,"MX","ADR","Ario de Rosales","Ario de Rosales","MIC","--3-----","RQ","0907",,"1912N 10142W",
,"MX","ARZ","Arizpe","Arizpe","SON","1-3--6--","RL","0307",,"3020N 11010W",
,"MX","ARR","Arriaga","Arriaga","CHP","--3-----","RL","1407",,"1614N 09354W",
,"MX","AHO","Arteaga","Arteaga","COA","-----6--","RL","0901",,"2525N 10051W",
,"MX","ACC","Ascencion","Ascencion","CHH","--3-----","RQ","0607",,"3105N 10759W",
,"MX","ATE","Atequiza","Atequiza","JAL","-23--6--","RL","0501",,"2024N 10308W",
,"MX","ATI","Atitalaquia","Atitalaquia","HID","--3-----","RL","0101",,"2004N 09913W",
,"MX","ATA","Atizapán","Atizapan","MEX","--3-----","RL","1207",,"1915N 09933W",
,"MX","AZA","Atizapan de Zaragoza","Atizapan de Zaragoza","MEX","-----6--","RL","1801",,"1933N 09914W",
,"MX","ADZ","Atizapán de Zaragoza","Atizapan de Zaragoza","TAM","-----6--","RL","1201",,"2249N 09835W",
,"MX","ALC","Atlacomulco","Atlacomulco","MOR","--3-----","RL","0101",,"1854N 09910W",
,"MX","ACO","Atlacomulco de Fabela","Atlacomulco de Fabela","MEX","--3--6--","RL","0907",,"1948N 09952W",
,"MX","ATH","Atlatlahucan","Atlatlahucan","MOR","--3-----","RL","1301",,"1856N 09854W",
,"MX","ATL","Atlixco","Atlixco","PUE","--3-----","RL","0401",,"1854N 09826W",
,"MX","ATT","Atotonilco","Atotonilco","DUR","--3--6--","RL","0501",,"2438N 10341W",
,"MX","ALT","Atotonilco de Tula","Atotonilco de Tula","HID","--3-----","RL","1307",,"2003N 09911W",
,"MX","ATO","Atotonilco el Alto","Atotonilco el Alto","JAL","-23--6--","RL","0601",,"2033N 10230W",
,"MX","AQL","Atotonilquillo","Atotonilquillo","JAL","-23-----","RL","0407",,"2024N 10308W",
,"MX","AYC","Atoyac","Atoyac","JAL","--3-----","RQ","0907",,"2000N 10331W",
,"MX","ABB","Atunes","Atunes","MIC","1-------","RQ","0907",,,
,"MX","AZL","Atzalan","Atzalan","VER","--3-----","RL","1301",,"1948N 09713W",
,"MX","AUT","Autlan","Autlan","JAL","--3-----","RQ","0607",,"1947N 10422W",
,"MX","AVA","Avante","Avante","COA","--3-----","RL","1401",,"2713N 10327W",
,"MX","AXA","Axapusco","Axapusco","MEX","--3-----","RL","2001",,"1944N 09845W",
,"MX","AYA","Ayala","Ayala","MOR","-23-----","RL","0407",,"1845N 09859W",
,"MX","AYO","Ayotlan","Ayotlan","JAL","--3-----","RQ","0607",,"2032N 10221W",
,"MX","AYH","Ayotzintepec","Ayotzintepec","OAX","--3-----","RL","1607",,"1740N 09608W",
,"MX","AYU","Ayutla","Ayutla","JAL","--3-----","RQ","0607",,"2007N 10421W",
,"MX","AYL","Ayutla de los Libres","Ayutla de los Libres","GRO","--3-----","RL","0901",,"1654N 09913W",
,"MX","APZ","Azcapotzalco","Azcapotzalco","CMX","-23-----","RL","1707",,"1928N 09912W",""
,"MX","BCA","Baca","Baca","YUC","--3-----","RL","1707",,"2106N 08925W",
,"MX","BAC","Bachíniva","Bachiniva","CHH","-----6--","RL","1201",,"2845N 10715W",
,"MX","BHL","Bahia Angeles","Bahia Angeles",,"---4----","AI","0001",,,
,"MX","BDB","Bahía de Banderas","Bahia de Banderas","NAY","-23-----","RL","1407",,"2038N 10522W",
,"MX","BAA","Bahia de los Angeles","Bahia de los Angeles","BCN","--3-----","RQ","0607",,"2858N 11333W",
,"MX","BAK","Bahia Kino","Bahia Kino","SON","--3-----","RL","0901",,"2850N 11156W",
,"MX","BAL","Balancan","Balancan","TAB","--3-----","RQ","0607",,"1749N 09132W",
,"MX","BAN","Banamichi","Banamichi","SON","--3-----","RL","0901",,"3000N 11013W",
,"MX","BDN","Barra de Navidad","Barra de Navidad","JAL","--3-----","RQ","0607",,"1912N 10441W",
,"MX","EA2","Barretal","Barretal","TAM","1----6--","RQ","1001",,"2405N 09907W",
,"MX","BTA","Batacosa","Batacosa","SON","--3-----","RL","1707",,"2731N 10924W",
,"MX","BDA","Benemerito De Las Americas","Benemerito De Las Americas","CHP","--3-----","RL","1601",,"1631N 09038W",
,"MX","BEJ","Benito Juarez","Benito Juarez","CHH","--3-----","RL","0901",,"3009N 10651W",
,"MX","G6H","BenitoJuárez","BenitoJuarez","ROO","--3-----","RL","1601",,"2049N 08719W",
,"MX","BER","Bernal","Bernal","QUE","-----6--","RL","1407",,"2044N 09956W",
,"MX","BDR","Boca del Río","Boca del Rio","VER","1-3-----","RL","0601",,"1907N 09607W",
,"MX","BUE","Buenaventura","Buenaventura","CHH","--3-----","RL","0901",,"2951N 10729W",
,"MX","CSL","Cabo San Lucas","Cabo San Lucas","BCS","1-3-----","AI","0907",,"2253N 10953W",""
,"MX","CBV","Caborca Viejo","Caborca Viejo","SON","--3-----","RL","0307",,"3041N 11208W",
,"MX","ZCA","Cadereyta Jiménez","Cadereyta Jimenez","NLE","123--6--","RL","0307",,"2536N 10000W",
,"MX","JCM","Cajeme","Cajeme","SON","--3-----","RL","1401",,"2836N 11131W",
,"MX","CVR","Calera Victor Rosales","Calera Victor Rosales","ZAC","--3-----","RQ","0901",,"2256N 10242W",
,"MX","CLM","Calimaya De Diaz Gonzalez","Calimaya De Diaz Gonzalez","MEX","--3-----","RL","1601",,"1909N 09937W",
,"MX","CLK","Calkini","Calkini","CAM","--3-----","RL","0901",,"2022N 09003W",
,"MX","CAL","Calpulalpan","Calpulalpan","MEX","--3-----","RQ","0607",,"2003N 09937W",
,"MX","AAO","Camargo","Camargo","CHH","1----6--","RL","1201",,"2766N 10516W",
,"MX","CPE","Campeche","Campeche","CAM","1--4----","AI","9601",,,
,"MX","COB","Canadas de Obregón","Canadas de Obregon","JAL","--3-----","RL","1707",,"2106N 10233W",
,"MX","CNA","Cananea","Cananea","SON","--3--6--","RQ","0607",,"3059N 11017W",
,"MX","CAN","Canatlan","Canatlan","DUR","--3-----","RQ","0607",,"2431N 10446W",
,"MX","CUN","Cancún","Cancun","ROO","---4----","AI","0212",,"2110N 08650W",
,"MX","CNT","Cantarell","Cantarell",,"------7-","RQ","0907",,"1940N 09205W",
,"MX","CAO","Caobas","Caobas","ROO","--3-----","RL","0901",,"1827N 08900W",
,"MX","CDG","Capilla de Guadalupe","Capilla de Guadalupe","JAL","--3-----","RL","0901",,"2050N 10235W",
,"MX","9CP","Capulhuac","Capulhuac","MEX","--3-----","RL","1601",,"1912N 09928W",
,"MX","CDN","Cardenas","Cardenas",,"-2------","RQ","9705",,,
,"MX","CAS","Casimiro Castillo","Casimiro Castillo","JAL","--3-----","RQ","0607",,"1937N 10426W",
,"MX","CTA","Cataviña","Catavina","BCN","--3-----","RL","1407",,"2952N 11457W",
,"MX","CMC","Catemaco","Catemaco","VER","--3-----","RL","1807",,"1825N 09507W",
,"MX","CAT","Cayo Arcas Terminal","Cayo Arcas Terminal",,"1-------","AI","0907",,"1941N 09205W",""
,"MX","ALG","Cedral","Cedral","SLP","--3-----","RL","1607",,"2128N 09844W",
,"MX","CED","Cedros","Cedros","BCN","1-3-----","RL","0212",,"2807N 11510W",
,"MX","CRI","Cedros Island","Cedros Island","BCN","1-------","RL","1107",,"2810N 11513W",
,"MX","CLY","Celaya","Celaya","GUA","-23-----","RL","0101",,"2031N 10049W",
,"MX","CET","Celestun","Celestun","YUC","--3-----","RL","0901",,"2052N 09024W",
,"MX","CTR","Centro","Centro","TAB","--3-----","RL","1707",,"1759N 09255W",
,"MX","COO","Cerro de Ortega","Cerro de Ortega","COL","--3-----","RQ","0901",,"1845N 10343W",
,"MX","CHP","Chachapa","Chachapa","PUE","--3-----","RL","1307",,"1902N 09805W",
,"MX","CHH","Chahuites","Chahuites","OAX","--3-----","RQ","0607",,"1617N 09411W",
,"MX","ZMB","Chalco","Chalco","MEX","-----6--","RL","0901",,"1916N 09854W",
,"MX","CHM","Chamela","Chamela","JAL","--3-----","RQ","0607",,"1932N 10505W",
,"MX","CPM","Champoton","Champoton","CAM","--3-----","RL","1607",,"1921N 09043W",
,"MX","CDM","Chapa De Mota","Chapa De Mota","MEX","--3-----","RL","1601",,"1948N 09931W",
,"MX","CPL","Chapala","Chapala","JAL","-----6--","RL","1801",,"2018N 10312W",
,"MX","CPC","Chapultepec","Chapultepec","VER","--3-----","RL","1301",,"2033N 09727W",
,"MX","CCS","Charcas","Charcas","SLP","--3-----","RL","0901",,"2308N 10107W",
,"MX","CHV","Chavinda","Chavinda","MIC","--3-----","RL","1707",,"2001N 10227W",
,"MX","CTM","Chetumal","Chetumal","ROO","1--4----","AI","9601",,,
,"MX","CCZ","Chiapa de Corzo","Chiapa de Corzo","CHP","--3-----","RL","1301",,"1642N 09300W",
,"MX","CZA","Chichén-Itzá","Chichen-Itza",,"---4----","AI","0212",,"2040N 08834W",
,"MX","SVC","Chicoloapan","Chicoloapan","MEX","--3-----","RL","1407",,"1924N 09854W",
,"MX","ZMC","Chiconcuac","Chiconcuac","MEX","-----6--","RL","0901",,"1933N 09854W",
,"MX","CUU","Chihuahua","Chihuahua","CHH","---4----","AI","9601",,,
,"MX","CCT","Chilchota","Chilchota","MIC","--3-----","RL","1301",,"1951N 10208W",
,"MX","CHI","Chilpancingo","Chilpancingo","GRO","--3-----","RL","0212",,"1733N 09930W",
,"MX","TAB","Chiltepec","Chiltepec","TAB","1-------","RL","1601",,"1825N 09305W",
,"MX","CML","Chimalapa","Chimalapa","CHP","--3-----","RQ","0607",,"1524N 09213W",
,"MX","CMH","Chimalhuacán (Santa María Chimalhuacán)","Chimalhuacan (Santa Maria Chimalhuacan)","MEX","--3-----","RL","1301",,"1925N 09854W",
,"MX","CHN","China","China","CAM","--3-----","RQ","0607",,"1945N 09030W",
,"MX","CFJ","Chipilio de Francisco Javier Mina","Chipilio de Francisco Javier Mina","PUE","--3-----","RQ","0607",,"1901N 09820W",
,"MX","BF2","Choacahui","Choacahui","SIN","--3-----","RL","1501",,"2557N 10905W",
,"MX","CHO","Choix","Choix","SIN","--3-----","RQ","0607",,"2642N 10819W",
,"MX","CHA","Cholula","Cholula","PUE","--3-----","RL","0701",,"1903N 09818W",
,"MX","CDF","Cienega de Flores","Cienega de Flores","NLE","--3-----","RQ","0607",,"2556N 10009W",
,"MX","CGF","Ciénega de Flores","Cienega de Flores","NLE","--3-----","RL","1301",,"2557N 10011W",
,"MX","CNS","Ciénegas","Cienegas","AGU","--3-----","RL","1601",,"2146N 10233W",
,"MX","CHU","Cihuatlán","Cihuatlan","JAL","--3-----","RL","1701",,"1915N 10434W",
,"MX","ACN","Ciudad Acuna","Ciudad Acuna",,"---4----","AI","0001",,,
,"MX","CIA","Ciudad Altamirano","Ciudad Altamirano","GRO","--3-----","RQ","0607",,"1821N 10039W",
,"MX","CCG","Ciudad Camargo","Ciudad Camargo","CHH","--3-----","RL","1207",,"2740N 10510W",
,"MX","CUA","Ciudad Constitución","Ciudad Constitucion","BCS","--34----","RL","0212",,"2502N 11140W",
,"MX","CCU","Ciudad Cuauthemoc","Ciudad Cuauthemoc","CHP","--3-----","RQ","0607",,"1539N 09159W",
,"MX","MEX","Ciudad de México","Ciudad de Mexico","CMX","-23456--","AI","1701",,"1926N 09908W",""
,"MX","CME","Ciudad del Carmen","Ciudad del Carmen","CAM","1-------","AI","0907",,"1838N 09150W",""
,"MX","CDS","Ciudad del Sol","Ciudad del Sol","JAL","--3-----","RL","1207",,"2039N 10324W",
,"MX","GUZ","Ciudad Guzmán","Ciudad Guzman","JAL","-23--6--","RL","0601",,"1942N 10327W",
,"MX","HID","Ciudad Hidalgo","Ciudad Hidalgo","CHP","--3-----","RL","1301",,"1441N 09209W",
,"MX","ZMF","Ciudad Hidalgo","Ciudad Hidalgo","MIC","-----6--","RL","0901",,"1941N 10034W",
,"MX","CJS","Ciudad Juárez","Ciudad Juarez","CHH","---4----","AI","0212",,"3144N 10629W",
,"MX","LED","Ciudad Lerdo","Ciudad Lerdo","COA","--3-----","RL","1707",,"2532N 10332W",""
,"MX","CDD","Ciudad Madero","Ciudad Madero","TAM","1-34----","RL","0307",,"2216N 09750W",
,"MX","MMC","Ciudad Mante","Ciudad Mante","TAM","--3-----","RL","0101",,"2244N 09857W",
,"MX","CMA","Ciudad Miguel Aleman","Ciudad Miguel Aleman","TAM","--3-----","RL","0901",,"2621N 09906W",
,"MX","CEN","Ciudad Obregon","Ciudad Obregon","SON","---4----","AI","0212",,"2729N 10956W",
,"MX","CPX","Ciudad Pemex","Ciudad Pemex","TAB","--3-----","RL","1801",,"1754N 09230W",
,"MX","RBV","Ciudad Río Bravo","Ciudad Rio Bravo","TAM","123--6--","RL","0701",,"2558N 09805W",""
,"MX","CSG","Ciudad Sahagún","Ciudad Sahagun","HID","123--6--","RL","0701",,"1946N 09834W",""
,"MX","CDV","Ciudad Valles","Ciudad Valles","SLP","--3-----","RQ","0607",,"2159N 09901W",
,"MX","CVM","Ciudad Victoria","Ciudad Victoria","TAM","---4----","RL","0212",,"2344N 09908W",
,"MX","VAC","Civac","Civac","MOR","--3-----","RL","1207",,"1854N 09910W",
,"MX","COC","Coacalco","Coacalco","MEX","--3-----","RL","1401",,"1937N 09906W",
,"MX","BEZ","Coacalco de Berriozábal","Coacalco de Berriozabal","MEX","--3-----","RQ","1807",,"1937N 09906W",
,"MX","OAH","Coahuayana de Hidalgo","Coahuayana de Hidalgo","MIC","--3-----","RL","1301",,"1845N 10340W",
,"MX","DD5","Coahuila","Coahuila","SLP","--3-----","RL","1607",,"2156N 10049W",
,"MX","CHL","Coahuila","Coahuila","SON","--3-----","RL","0101",,"2835N 11123W",
,"MX","CCN","Coalcoman","Coalcoman","MIC","--3-----","RQ","0607",,"1864N 10308W",
,"MX","CTP","Coatepac","Coatepac","VER","--3-----","RL","0101",,"1925N 09656W",
,"MX","COQ","Coatepec","Coatepec","PUE","--3-----","RL","1407",,"1842N 09831W",
,"MX","T8P","Coatepec","Coatepec","VER","--3-----","RL","1807",,"1927N 09658W",
,"MX","CPA","Coatepec Harinas","Coatepec Harinas","MEX","--3-----","RL","0701",,"1854N 09943W",
,"MX","COA","Coatzacoalcos","Coatzacoalcos","VER","1--4----","AI","0907",,"1808N 09424W",""
,"MX","CPT","Col Portales","Col Portales",,"--3-----","RL","9805",,,
,"MX","COL","Colima","Colima","COL","--34----","RL","1101","CLQ","1914N 10343W",""
,"MX","5CL","Colombia","Colombia","NLE","--3--6--","RL","1601",,"2742N 09945W",""
,"MX","CLN","Colon","Colon","QUE","--3-----","RL","1301",,"2048N 10003W",
,"MX","CJT","Comitan","Comitan",,"---4----","AI","0001",,,
,"MX","CON","Comonfort","Comonfort","GUA","--3-----","RL","1601",,"2043N 10046W",
,"MX","CDO","Concepcion del Oro","Concepcion del Oro","ZAC","--3-----","RQ","0607",,"2436N 10124W",
,"MX","CTC","Contepec","Contepec","MEX","--3-----","RL","1301",,"2001N 10007W",
,"MX","CLA","Contla","Contla","TLA","--3-----","RL","1801",,"1920N 09810W",
,"MX","COP","Copainala","Copainala","CHP","--3-----","RL","0901",,"1705N 09312W",
,"MX","CDU","Córdoba","Cordoba","VER","--3-----","RL","0201",,"1853N 09655W",
,"MX","COE","Coroneo","Coroneo","GUA","--3-----","RL","1707",,"2108N 10020W",
,"MX","COR","Corregidora","Corregidora","QUE","--3-----","RL","1707",,"2031N 10026W",
,"MX","CTZ","Cortazar","Cortazar","GUA","--3-----","RL","1001",,"2029N 10056W",""
,"MX","COS","Cosoleacaque","Cosoleacaque","VER","-23--67-","RL","0501",,"1800N 09437W",
,"MX","CTX","Cotaxtla","Cotaxtla","VER","1-3--6--","RL","0701",,"1850N 09623W",""
,"MX","COT","Cotija","Cotija","MIC","--3-----","RQ","0607",,"1948N 10242W",
,"MX","CYA","Coyoacán","Coyoacan","DIF","--3-----","RL","1307",,"1919N 09909W",""
,"MX","CZM","Cozumel","Cozumel","ROO","1--4----","AI","0907",,"2031N 08656W",""
,"MX","CUJ","Cuajimalpa","Cuajimalpa","MEX","--3-----","RL","0207",,"1921N 09918W",
,"MX","CJI","Cuajinicuilapa","Cuajinicuilapa","GRO","--3-----","RQ","0607",,"1628N 09826W",
,"MX","CTG","Cuatrocienegas de Carranza","Cuatrocienegas de Carranza","COA","--3-----","RL","0901",,"2659N 10205W",
,"MX","CHT","Cuauhtemoc","Cuauhtemoc",,"--3-----","RQ","9704",,,
,"MX","CDH","Cuautepec de Hinojosa","Cuautepec de Hinojosa","HID","-----6--","RQ","1001",,"2002N 09818W",
,"MX","CUH","Cuautinchan","Cuautinchan","PUE","-----6--","RQ","1007",,"1856N 09801W",
,"MX","CTN","Cuautitlan","Cuautitlan","MEX","--3-----","RL","0701",,"1940N 09910W",
,"MX","CUT","Cuautitlán Izcalli","Cuautitlan Izcalli","MEX","--3-----","RL","0507",,"1938N 09914W",""
,"MX","CTL","Cuautla","Cuautla","JAL","1-3--6--","RL","0307",,"2012N 10424W",
,"MX","CUM","Cuautla Morelos","Cuautla Morelos","MOR","--3-----","RL","0101",,"1849N 09856W",
,"MX","CAU","Cuautlancingo","Cuautlancingo","PUE","-23--6--","RL","0607",,"1905N 09816W",
,"MX","CUE","Cuencame","Cuencame","DUR","--3-----","RQ","0607",,"2451N 10341W",
,"MX","CVC","Cuernavaca","Cuernavaca","MOR","--34----","RL","1101","CVJ","1855N 09915W",""
,"MX","CDP","Cuetzalan del Progreso","Cuetzalan del Progreso","PUE","-----6--","RL","1107",,"2002N 09731W",
,"MX","CUI","Cuitláhuac","Cuitlahuac","VER","-----6--","RL","1201",,"1849N 09643W",
,"MX","CUL","Culiacán","Culiacan","SIN","-234----","AI","0307",,"2447N 10723W",
,"MX","CMP","Cumpas","Cumpas","SON","--3-----","RQ","0607",,"2959N 10946W",
,"MX","CDC","Cunduacan","Cunduacan","TAB","--3-----","RL","1601",,"1804N 09310W",
,"MX","CQO","Cuquio","Cuquio","JAL","--3-----","RQ","0901",,"2055N 10301W",
,"MX","CIO","Cutzio","Cutzio","MIC","--3-----","RQ","0607",,"1839N 10054W",
,"MX","DEG","Degollado","Degollado","JAL","--3-----","RL","1301",,"2028N 10209W",
,"MX","DCS","Delicias","Delicias","CHH","--3-----","RQ","0901",,"2811N 10528W",
,"MX","DIN","Dinamita","Dinamita","DUR","--3-----","RL","1807",,"2543N 10338W",
,"MX","DFL","Distrito Federal","Distrito Federal","BCN","--3-----","RL","1301",,"3229N 11502W",
