,"MX",,".MEXICO",,,,,,,,
,"MX","DOC","Doctor Arroyo","Doctor Arroyo","NLE","--3-----","RL","0901",,"2340N 10011W",
,"MX","DHD","Dolores Hidalgo","Dolores Hidalgo","GUA","1-3--6--","RL","0307",,"2109N 10055W",
,"MX","DBT","Dos Bocas Terminal","Dos Bocas Terminal","TAB","1-------","AI","0907",,"1830N 09311W",""
,"MX","DGO","Durango","Durango","DUR","--34----","AI","1401",,"2402N 10440W",""
,"MX","DZI","Dzilam de Bravo","Dzilam de Bravo","MEX","--3-----","RL","1501",,"2124N 08853W",
,"MX","DZT","Dzitas","Dzitas","YUC","--3-----","RL","1601",,"2051N 08831W",
,"MX","EPC","Ecatepec","Ecatepec","MEX","--3--6--","RL","1301",,"1936N 09903W",""
,"MX","ETP","Ecatepec","Ecatepec","OAX","--3-----","RL","0201",,"1615N 09547W",
,"MX","ETM","Ecatepec de Morelos","Ecatepec de Morelos","MEX","--3-----","RL","1601",,"1936N 09903W",
,"MX","ECU","Ecuandureo","Ecuandureo","MIC","-23-----","RL","1501",,"2010N 10212W",
,"MX","EAJ","El Arenal","El Arenal","JAL","--3-----","RL","1601",,"2042N 10337W",
,"MX","ECA","El Carmen","El Carmen","NLE","--3-----","RL","0901",,"2437N 10029W",
,"MX","ECT","El Chapo","El Chapo","TAB","--3-----","RL","1407",,"1755N 09359W",
,"MX","ELC","El Coacoyul","El Coacoyul","GRO","--3-----","RL","0901",,"1737N 10126W",
,"MX","ELF","El Fuerte","El Fuerte","SIN","--3-----","RL","0901",,"2625N 10837W",
,"MX","EHV","El Higo","El Higo","VER","--3-----","RL","1207",,"2146N 09828W",
,"MX","EMQ","El Marques","El Marques","QUE","--3--6--","RQ","0607",,"2037N 10019W",
,"MX","ELN","El Naranjillo","El Naranjillo","GRO","--3-----","RQ","0607",,"1804N 10150W",
,"MX","ELP","El Paso","El Paso","COA","--3-----","RQ","0607",,"2829N 10106W",
,"MX","EPO","El Pueblito","El Pueblito","QUE","--3-----","RL","1707",,"2032N 10027W",
,"MX","ELR","El Ranchito","El Ranchito","MIC","--3-----","RQ","0607",,"1840N 10341W",
,"MX","LRS","El Rosario","El Rosario","BCN","--3-----","RL","1301",,"3003N 11544W",
,"MX","ERS","El Rosario","El Rosario","SIN","--3-----","RL","1201",,"2259N 10552W",
,"MX","ELS","El Salto","El Salto",,"--3-----","RQ","9501",,,
,"MX","ESO","El Salto","El Salto","JAL","--3-----","RQ","0607",,"2020N 10430W",
,"MX","ESA","El Saucito","El Saucito","CHH","--3-----","RL","1707",,"2633N 10738W",
,"MX","ESZ","El Sauzal","El Sauzal","BCN","--3-----","RQ","0901",,"3154N 11641W",
,"MX","EVI","El Vizcaino","El Vizcaino","BCS","--3-----","RQ","0607",,"2741N 11325W",
,"MX","ELD","Eldorado","Eldorado",,"1-------","RQ","8103",,,
,"MX","EMZ","Emiliano Zapata","Emiliano Zapata","MOR","--3-----","RL","1707",,"1852N 09909W",
,"MX","E2Z","Emiliano Zapata","Emiliano Zapata","VER","--3-----","RL","1607",,"1729N 09512W",
,"MX","EPM","Empalme","Empalme","SON","1234----","RL","0407",,"2758N 11049W",
,"MX","ESE","Ensenada","Ensenada","BCN","1--4----","AI","0907",,"3151N 11636W",""
,"MX","ECC","Escarcega","Escarcega","CAM","--3-----","RL","0901",,"1837N 09043W",
,"MX","ECB","Escobedo","Escobedo","COA","--3-----","RL","0901",,"2520N 10042W",
,"MX","ESC","Escobedo","Escobedo","NLE","--3-----","RL","0201",,"2509N 09952W",
,"MX","EHG","Escuinapa de Hidalgo","Escuinapa de Hidalgo","SIN","--3-----","RQ","0901",,"2251N 10548W",
,"MX","SCP","Escuinapan","Escuinapan","SIN","--3-----","RL","1301",,"2249N 10546W",
,"MX","EDM","Estado de Mexico","Estado de Mexico","CAM","--3-----","RQ","0901",,"1801N 09052W",
,"MX","EZE","Ezequiel Montes","Ezequiel Montes","QUE","--3-----","RL","1801",,"2040N 09953W",
,"MX","FCP","Felipe Carrillo Puerto","Felipe Carrillo Puerto","ROO","--3-----","RL","0307",,"1935N 08803W",
,"MX","FLF","Fortin de las Flores","Fortin de las Flores","VER","-----6--","RL","0901",,"1913N 09615W",
,"MX","FIM","Francisco I. Madero","Francisco I. Madero","DUR","--3-----","RL","1707",,"2239N 10417W",
,"MX","FRZ","Francisco Zarco","Francisco Zarco","BCN","--3-----","RL","1501",,"3205N 11634W",
,"MX","FRE","Fresnillo","Fresnillo","ZAC","-----6--","RL","1801",,"2310N 10252W",
,"MX","FGE","Fresnillo de González Echeverría","Fresnillo de Gonzalez Echeverria","ZAC","--3-----","RL","0307",,"2309N 10251W",
,"MX","FTR","Frontera","Frontera","COA","--3-----","RL","0901",,"2655N 10127W",
,"MX","FRN","Frontera","Frontera","TAB","1-------","AI","0907",,"1832N 09238W",""
,"MX","FRC","Frontera Comalapa","Frontera Comalapa","CHP","--3-----","RQ","0607",,"1539N 09208W",
,"MX","FTZ","Fronteras","Fronteras","SON","--3-----","RL","0201",,"3053N 10934W",
,"MX","GLN","Galeana","Galeana","NLE","--3-----","RL","1701",,"2450N 10004W",
,"MX","GNL","Garcia","Garcia","NLE","--3-----","RL","1407",,"2549N 10035W",""
,"MX","GGA","Garza García","Garza Garcia","NLE","-23-----","RL","0407",,"2540N 10024W",
,"MX","GEN","General Cepeda","General Cepeda","COA","--3-----","RL","1301",,"2523N 10127W",
,"MX","GES","General Escobedo","General Escobedo","NLE","--3-----","RL","1401",,"2547N 10009W",
,"MX","GET","General Terán","General Teran","NLE","1-3-----","RL","0307",,"2516N 09941W",
,"MX","GSC","Golfo de Santa Clara","Golfo de Santa Clara","SON","--3-----","RL","0901",,"3141N 11429W",
,"MX","GMF","Gómez Farías","Gomez Farias","JAL","--3-----","RL","1301",,"1947N 10329W",
,"MX","GMP","Gómez Palacio","Gomez Palacio","DUR","--3-----","RL","0212",,"2545N 10330W",
,"MX","GNS","Gonzáles","Gonzales","TAM","--3-----","RL","1407",,"2250N 09826W",
,"MX","GON","González","Gonzalez","TAM","-----6--","RL","1201",,"2248N 09941W",
,"MX","GRA","Granjas","Granjas","GUA","1----6--","RL","0901",,"2111N 10145W",
,"MX","GDL","Guadalajara","Guadalajara","JAL","---4----","AI","9601",,,
,"MX","GLP","Guadalupe","Guadalupe","NLE","--3-----","RL","0207",,"2540N 10015W",
,"MX","GVI","Guadalupe Victoria","Guadalupe Victoria","DUR","--3-----","RL","1301",,"2426N 10407W",
,"MX","GUL","Guamúchil","Guamuchil","SIN","-----6--","RL","1201",,"2528N 10806W",
,"MX","GUV","Guanacevi","Guanacevi","DUR","--3-----","RQ","0607",,"2556N 10556W",
,"MX","GUA","Guanajuato","Guanajuato","GUA","--3-----","RL","0212",,"2101N 10115W",
,"MX","GSV","Guasave","Guasave","SIN","1-3--6--","RL","0307",,"2534N 10827W",
,"MX","GYA","Guayabitos","Guayabitos","NAY","--3-----","RL","1301",,"2121N 10508W",
,"MX","GYM","Guaymas","Guaymas","SON","1--4----","AI","0907",,"2755N 11053W",""
,"MX","GZP","Guazapares","Guazapares","CHH","--3-----","RL","1707",,"2722N 10815W",
,"MX","GUB","Guerrero Negro","Guerrero Negro",,"---4----","AI","0001",,,
,"MX","GMA","Gustavo A. Madero","Gustavo A. Madero",,"--3-----","RL","1301",,"1928N 09905W",
,"MX","HMO","Hermosillo","Hermosillo","SON","---4----","AI","9601",,,
,"MX","HEA","Heroica Caborca","Heroica Caborca","SON","--3-----","RL","1707",,"3043N 11209W",
,"MX","HZR","Heroica Zitacuaro","Heroica Zitacuaro","MIC","--3-----","RL","1207",,"1924N 10022W",
,"MX","HDG","Hidalgo","Hidalgo","CAM","--3-----","RL","0307",,"1904N 09053W",
,"MX","HDL","Hidalgo","Hidalgo","NLE","--3-----","RL","2001",,"2559N 10026W",
,"MX","HGO","Hidalgo","Hidalgo","TAM","-23-----","RL","1407",,"2603N 09812W",
,"MX","HDP","Hidalgo del Parral","Hidalgo del Parral","CHH","--3-----","RL","0901",,"2656N 10540W",
,"MX","HOP","Hopelchen","Hopelchen","CAM","--3-----","RL","0901",,"1946N 08951W",
,"MX","HJP","Huajuapan","Huajuapan","OAX","--3-----","RQ","0607",,"1748N 09747W",
,"MX","HAU","Huamantla","Huamantla","TLA","-23-----","RL","0401",,"1919N 09756W",
,"MX","HUA","Huatabampo","Huatabampo","SON","--3-----","RL","0212",,"2650N 10938W",
,"MX","HTO","Huatulco (Santa María Huatulco)","Huatulco (Santa Maria Huatulco)","OAX","1-3-----","AI","0907",,"1550N 09619W",""
,"MX","HDC","Huatusco de Chicuellar","Huatusco de Chicuellar","VER","--3-----","RL","1301",,"1909N 09657W",
,"MX","HUO","Huauchinango","Huauchinango","PUE","--3-----","RL","1301",,"2011N 09803W",
,"MX","HYC","Huayacocotla","Huayacocotla","VER","--3-----","RQ","0607",,"2034N 09829W",
,"MX","HZC","Huazulco","Huazulco","MOR","--3-----","RL","1301",,"1845N 09846W",
,"MX","HHL","Huehuetlan","Huehuetlan","SLP","--3-----","RQ","0901",,"2134N 09858W",
,"MX","HHA","Huehuetoca","Huehuetoca","HID","--3-----","RL","1601",,"1950N 09912W",
,"MX","HUH","Huehuetoca","Huehuetoca","MEX","--3-----","RL","1607",,"1950N 09912W",
,"MX","HUE","Huehuetoca","Huehuetoca","ZAC","--3-----","RL","0101",,"2301N 10130W",
,"MX","HJZ","Huejotzingo","Huejotzingo","PUE","--3-----","RQ","0607",,"1910N 09824W",
,"MX","HUJ","Huejutla de Reyes","Huejutla de Reyes","HID","--3-----","RQ","0607",,"2107N 09825W",
,"MX","HUT","Huetamo","Huetamo","MIC","--3-----","RQ","0607",,"1837N 10054W",
,"MX","HPA","Huichapan","Huichapan","HID","--3-----","RL","1301",,"2023N 09939W",
,"MX","HHY","Huichihuayan","Huichihuayan","SLP","--3-----","RQ","0901",,"2130N 09857W",
,"MX","HUP","Huiloapan","Huiloapan","VER","--3-----","RL","1707",,"1849N 09709W",
,"MX","HUI","Huimanguillo","Huimanguillo","TAB","--3-----","RQ","0607",,"1751N 09323W",
,"MX","HXC","Huixquilucan","Huixquilucan","MEX","--3-----","RL","1601",,"1921N 09921W",
,"MX","HXD","Huixquilucan de Degollado","Huixquilucan de Degollado","MEX","-23-----","RL","0601",,"1921N 09922W",
,"MX","HUN","Hunucmá","Hunucma","YUC","1-------","RL","1407",,"2055N 08948W",
,"MX","IGU","Iguala","Iguala","GRO","--3-----","RL","0701",,"1751N 10022W",
,"MX","IIG","Iguala de la Independencia","Iguala de la Independencia","GRO","-----6--","RL","1807",,"1821N 09932W",
,"MX","IMU","Imuris","Imuris","SON","--3--6--","RQ","0607",,"3047N 11051W",
,"MX","IRP","Irapuato","Irapuato","GUA","--3-----","RL","0101",,"2040N 10121W",
,"MX","IRI","Irimbo","Irimbo","MIC","--3-----","RL","1707",,"1942N 10028W",
,"MX","ISL","Isla","Isla","VER","--3-----","RL","0701",,"1802N 09531W",""
,"MX","ISD","Isla Cedros","Isla Cedros","BCN","--3-----","RL","0201",,"2811N 11513W",
,"MX","ISJ","Isla Mujeres","Isla Mujeres","ROO","1--4----","AI","9601",,,
,"MX","SMI","Isla San Marcos","Isla San Marcos","BCS","1-------","RL","0501","","2713N 11206W",""
,"MX","NLE","Iturbide","Iturbide","NLE","--3-----","RL","1601",,"2443N 09954W",
,"MX","AC3","Ixhuatepec","Ixhuatepec","VER","--3-----","RL","1207",,"1752N 09437W",
,"MX","IST","Ixhuatlan del Sureste","Ixhuatlan del Sureste","VER","-----6--","RL","1201",,"1801N 09423W",
,"MX","IXM","Ixmiquilpan","Ixmiquilpan","HID","--3-----","RQ","0607",,"2029N 09913W",
,"MX","IMM","Ixtacuixtla de Mariano Matamoros","Ixtacuixtla de Mariano Matamoros","TLA","--3-----","RL","1607",,"1919N 09823W",
,"MX","IA2","Ixtaczoquitlán","Ixtaczoquitlan","VER","--3-----","RL","1607",,"1851N 09704W",
,"MX","ZIH","Ixtapa/Zihuatanejo","Ixtapa/Zihuatanejo","GRO","1--4----","AI","0907",,"1740N 10139W",""
,"MX","ZIP","Ixtapaluca","Ixtapaluca","MEX","1-3--6--","RL","0307",,"1917N 09833W",
,"MX","IZT","Ixtepec","Ixtepec",,"---4----","AI","0001",,,
,"MX","XHC","Ixtlahuaca","Ixtlahuaca","MEX","--3-----","RL","1301",,"1934N 09946W",
,"MX","IR5","Ixtlahuaca de Rayon","Ixtlahuaca de Rayon","MEX","--3-----","RL","1501",,"1934N 09946W",
,"MX","QXT","Ixtlahuaca de Villada","Ixtlahuaca de Villada","MEX","--3-----","RL","1207",,"1854N 09943W",
,"MX","IXT","Ixtlahuacan","Ixtlahuacan","MEX","-23-----","RL","1601",,"1934N 09946W",
,"MX","JLM","Ixtlahuacan de los Membrillos","Ixtlahuacan de los Membrillos","JAL","-----6--","RQ","0907",,"2021N 10311W",
,"MX","LCO","Iztacalco","Iztacalco",,"-----6--","RL","0901",,"1923N 09905W",
,"MX","IZP","Iztapalapa","Iztapalapa","DIF","--3-----","RL","1307",,"1921N 09903W",""
,"MX","IS7","Izúcar de Matamoros","Izucar de Matamoros","PUE","--3-----","RL","1607",,"1836N 09828W",
,"MX","JCN","Jacona","Jacona","JAL","--3-----","RL","1301",,"2108N 10204W",
,"MX","JPR","Jacona de Plancarte","Jacona de Plancarte","MIC","--3-----","RL","0307",,"1957N 10216W",
,"MX","JAA","Jalacingo","Jalacingo","VER","--3--6--","RL","0407",,"1948N 09718W",
,"MX","JAL","Jalapa","Jalapa",,"--34----","AI","9601",,,
,"MX","JLC","Jalisco","Jalisco","DUR","--3--6--","RL","0401",,"2426N 10242W",
,"MX","JDR","Jalisco Del Refugio","Jalisco Del Refugio","JAL","--3-----","RL","1601",,"2159N 10313W",
,"MX","JAO","Jalostotitlan","Jalostotitlan","JAL","--3-----","RQ","0607",,"2110N 10228W",
,"MX","JLP","Jaltepec","Jaltepec","MEX","-2---6--","RL","1301",,"1944N 09838W",
,"MX","JDP","Jaral del Progreso","Jaral del Progreso","GUA","--3-----","RQ","0607",,"2021N 10104W",
,"MX","JU2","Jaumave","Jaumave","TAM","--3-----","RL","1207",,"2325N 09923W",
,"MX","JZA","Jerez","Jerez","ZAC","1-------","RQ","0901",,,
,"MX","JES","Jesus Maria","Jesus Maria","AGU","-----6--","RL","1801",,"2158N 10221W",
,"MX","JSM","Jesús María","Jesus Maria","JAL","--3-----","RL","1201",,"2104N 10241W",
,"MX","JIL","Jilotepec","Jilotepec","MEX","-----6--","RL","1107",,,
,"MX","JTP","Jilotepec","Jilotepec","OAX","--3-----","RL","0201",,"1638N 09546W",
,"MX","JPC","Jilotepec","Jilotepec","PUE","--3-----","RL","0207",,"1949N 09735W",
,"MX","JTC","Jilotepec de Abasolo","Jilotepec de Abasolo","MEX","--3-----","RL","1301",,"1957N 09932W",
,"MX","JDD","Jilotlan de los Dolores","Jilotlan de los Dolores","JAL","-----6--","RQ","1007",,"1911N 10313W",
,"MX","JIZ","Jilotzingo","Jilotzingo","MEX","--3-----","RL","1607",,"1924N 09914W",
,"MX","JMN","Jiménez","Jimenez","CHH","1----6--","RL","1201",,"2820N 10524W",
,"MX","JIQ","Jiquilpan de Juarez","Jiquilpan de Juarez","MIC","-----6--","RL","1107",,"1959N 10243W",
,"MX","JIU","Jiutepec (Temixco)","Jiutepec (Temixco)","MOR","--3-----","RL","0501",,"1851N 09914W",""
,"MX","PCJ","Jocotepec","Jocotepec","JAL","--3-----","RL","1607",,"2018N 10326W",
,"MX","JOC","Jocotitlan","Jocotitlan","MEX","--3-----","RL","1301",,"1942N 09947W",
,"MX","JOJ","Jojutla","Jojutla","MOR","-----6--","RL","1201",,"1836N 09911W",
,"MX","JOL","Jolalpan","Jolalpan","PUE","--3-----","RL","0901",,"1820N 09851W",
,"MX","JAZ","Jose Azueta","Jose Azueta","VER","-23-----","RL","1501",,"1840N 09542W",
,"MX","JRC","Juan Rodriguez Clara","Juan Rodriguez Clara","VER","--3-----","RQ","0901",,"1759N 09524W",
,"MX","JUL","Juanacatlán","Juanacatlan","JAL","--3-----","RL","1301",,"2031N 10310W",
,"MX","JRZ","Juarez","Juarez",,"--3-----","RQ","9501",,,
,"MX","JUZ","Juarez","Juarez","CHH","--3-----","RQ","0607",,"3018N 10804W",
,"MX","JUP","Juchipila","Juchipila","ZAC","--3-----","RQ","0607",,"2124N 10307W",
,"MX","JDZ","Juchitán de Zaragoza","Juchitan de Zaragoza","OAX","1-3-----","RL","1401",,"1626N 09501W",
,"MX","JUC","Juchitepec","Juchitepec","MEX","--3-----","RL","1707",,"1905N 09852W",
,"MX","LSN","La Ascención","La Ascencion","NLE","--3-----","RL","1301",,"2419N 09954W",
,"MX","LBR","La Barca","La Barca","JAL","--3-----","RL","1301",,"2017N 10234W",
,"MX","COF","La Cofradía","La Cofradia","JAL","--3-----","RL","1301",,"1946N 10308W",
,"MX","LCZ","La Cruz","La Cruz","SIN","--3-----","RL","0901",,"2355N 10654W",
,"MX","LAE","La Estancia","La Estancia","GUA","--3-----","RL","0901",,"2107N 10125W",
,"MX","LAH","La Huacana","La Huacana","MIC","--3-----","RL","1407",,"1858N 10148W",
,"MX","LAP","La Paz","La Paz","BCS","1-34----","AI","1401",,"2408N 11018W",""
,"MX","PID","La Piedad","La Piedad","MIC","--3-----","RL","1801",,"2020N 10201W",
,"MX","LPC","La Piedad de Cabadas","La Piedad de Cabadas","MIC","-23-----","RL","0501",,"2021N 10200W",
,"MX","LPU","La Purísima","La Purisima","GUA","--3--6--","RL","1901",,"2106N 10101W",
,"MX","EXL","La Tinaja","La Tinaja","VER","--3-----","RL","1601",,"2117N 09736W",
,"MX","TRI","La Trinitaria","La Trinitaria","CHP","--3-----","RL","1301",,"1607N 09203W",
,"MX","LTJ","La Troje","La Troje","AGU","1----6--","RL","1201",,"2146N 10232W",
,"MX","LOM","Lagos de Moreno","Lagos de Moreno",,"---4----","AI","0001",,,
,"MX","LDR","Laguna del Rey","Laguna del Rey","COA","--3-----","RL","1601",,"2659N 10327W",
,"MX","LPZ","Lampazos","Lampazos","NLE","-23-----","RL","1401",,"2453N 09932W",
,"MX","LDN","Lampazos de Naranjo","Lampazos de Naranjo","NLE","--3-----","RL","0901",,"2701N 10031W",
,"MX","SOO","Las Norias","Las Norias","SON","--3-----","RL","1607",,"2655N 10910W",
,"MX","LZC","Lázaro Cárdenas","Lazaro Cardenas","MIC","1-------","AI","0212",,"1757N 10211W",
,"MX","LEN","Léon","Leon","GUA","---4----","RL","0212","BJX","2107N 10140W",
,"MX","LER","Lerma","Lerma","BCN","--3-----","RL","0701",,"3206N 11507W",""
,"MX","LDV","Lerma de Villada","Lerma de Villada","MEX","--3-----","RL","1207",,"1917N 09930W",
,"MX","LIB","Libres","Libres","PUE","--3-----","RL","0901",,"1928N 09741W",
,"MX","LIN","Linares","Linares","NLE","-23-----","RL","0101",,"2451N 09934W",
,"MX","LDC","Llera de Canales","Llera de Canales","TAM","--3-----","RQ","0607",,"2319N 09900W",
,"MX","LOL","Lolotla","Lolotla","HID","--3-----","RL","1601",,"2051N 09843W",
,"MX","LOB","Loma Bonita","Loma Bonita","OAX","--3-----","RQ","0607",,"1806N 09553W",
,"MX","LC2","Lomas de Chapultepec","Lomas de Chapultepec","MEX","--3-----","RL","1607",,"1925N 09913W",
,"MX","CIM","Lombardía","Lombardia","MIC","--3-----","RL","1607",,"1910N 10158W",
,"MX","LOP","Lopez Mateos","Lopez Mateos","MEX","--3-----","RQ","1707",,"1941N 10458W",""
,"MX","LTO","Loreto","Loreto",,"1--4----","AI","0907",,"2601N 11237W",""
,"MX","LRO","Loreto","Loreto","BCS","--3-----","RQ","0901",,"2601N 11121W",
,"MX","LCB","Los Cabos","Los Cabos","BCS","--3-----","RQ","0901",,"2252N 10954W",
,"MX","LMM","Los Mochis","Los Mochis",,"---4----","AI","0001",,,
,"MX","LRY","Los Reyes","Los Reyes","MEX","--3-----","RL","1301",,"1921N 09858W",
,"MX","LRE","Los Reyes","Los Reyes","VER","--3-----","RL","0407",,"1839N 09702W",
,"MX","LUM","Luis Moya","Luis Moya","ZAC","--3-----","RQ","0607",,"2226N 10214W",
,"MX","MAD","Madera","Madera","CHH","--3-----","RL","1301",,"2912N 10807W",
,"MX","MDA","Magdalena","Magdalena","JAL","--3-----","RQ","0607",,"2054N 10358W",
,"MX","MDK","Magdalena de Kino","Magdalena de Kino","SON","-23-----","RL","0407",,"3038N 11057W",
,"MX","MHT","Magdalena/Hostotipaquillo","Magdalena/Hostotipaquillo","JAL","1----6--","RL","0901",,"2055N 10357W",
,"MX","MAR","Mahahual","Mahahual","ROO","--3-----","RL","1601",,"1842N 08742W",
,"MX","MDB","Manuel Doblado","Manuel Doblado","GUA","--3-5---","RL","1401",,"2043N 10157W",
,"MX","ZLO","Manzanillo","Manzanillo","COL","1-34----","AI","1401",,"1903N 10418W",""
,"MX","MPP","Mapastepec","Mapastepec","CHP","--3-----","RL","0901",,"1526N 09254W",
,"MX","MAV","Maravatio","Maravatio","MIC","--3-----","RL","0901",,"1954N 10027W",
,"MX","MSC","Mariscala","Mariscala","OAX","--3-----","RQ","0607",,"1752N 09808W",
,"MX","MLT","Martínez de La Torre","Martinez de La Torre","VER","--3-----","RL","0212",,"2004N 09703W",
,"MX","MCA","Mascota","Mascota","JAL","--3-----","RL","0901",,"2031N 10447W",
,"MX","MMA","Matamoros","Matamoros","COA","--3-----","RL","1707",,"2531N 10313W",""
,"MX","MAM","Matamoros","Matamoros","TAM","--34----","AI","0401",,"2553N 09730W",
,"MX","M6N","Matatlán","Matatlan","JAL","--3-----","RL","1607",,"2043N 10310W",
,"MX","MTE","Matehuala","Matehuala","SLP","--3-----","RL","0101",,"2339N 10038W",
,"MX","MTR","Matias Romero","Matias Romero","OAX","--3-----","RQ","0607",,"1653N 09501W",
,"MX","MAZ","Mazamitla","Mazamitla","JAL","1-3-----","RL","1401",,"1955N 10302W",
,"MX","MZT","Mazatlan","Mazatlan","SIN","1--4----","AI","0907",,"2324N 10624W",""
,"MX","MEM","Melchor Muzquiz","Melchor Muzquiz","COA","--3-----","RQ","0607",,"2922N 10250W",
,"MX","MQI","Meoqui","Meoqui","CHH","--3-----","RL","1607",,"2817N 10529W",
,"MX","MID","Mérida","Merida","YUC","1--4----","AI","0212",,"2058N 08937W",
,"MX","MPC","Metepec","Metepec","MEX","--3-----","RL","0601",,"1915N 09937W",
,"MX","MXL","Mexicali","Mexicali","BCN","-234----","AI","0401",,"3239N 11528W",
,"MX","MDC","Mexquitic de Carmona","Mexquitic de Carmona","SLP","--3-----","RL","1707",,"2216N 10107W",
,"MX","MEZ","Mezquital","Mezquital","NLE","--3-----","RQ","0607",,"2409N 09946W",
,"MX","MTL","Miacatlan","Miacatlan","MOR","-----6--","RQ","1001",,"1846N 09922W",
,"MX","MCN","Michacan","Michacan","MIC","--3-----","RQ","0307",,"1911N 10152W",
,"MX","MIC","Michoacán","Michoacan","TAB","--3-----","RL","0307",,"1755N 09353W",
,"MX","MGL","Miguel Alemán","Miguel Aleman","SON","--3-----","RL","1407",,"2851N 11129W",
,"MX","MHI","Miguel Hidalgo","Miguel Hidalgo","MEX","--3-----","RL","1301",,"1925N 09912W",
,"MX","MPA","Milpa Alta","Milpa Alta","DIF","--3-----","RL","1601",,"1911N 09901W",
,"MX","MTT","Minatitlan","Minatitlan","VER","1--4----","AI","9601",,,
,"MX","MDR","Mineral de la Reforma","Mineral de la Reforma","HID","--3-----","RL","1407",,"2009N 09826W",
,"MX","MIR","Miramar","Miramar","TAM","--3-----","RQ","0607",,"2220N 09752W",
,"MX","MSL","Misantla","Misantla","VER","--3-----","RL","1501",,"1656N 09650W",
,"MX","MXQ","Mixquiahuala","Mixquiahuala","HID","--3-----","RL","1601",,"2014N 09913W",
,"MX","MOL","Molango","Molango","HID","--3-----","RQ","0607",,"2048N 09843W",
,"MX","LOV","Monclova","Monclova","COA","--34----","AI","1101",,"2654N 10125W",""
,"MX","MTM","Montemorelos","Montemorelos","NLE","--3-----","RL","0101",,"2511N 09950W",
,"MX","TTE","Monterrey","Monterrey","CHP","--3-----","RL","1207",,"1605N 09323W",
