,"MX",,".MEXICO",,,,,,,,
,"MX","MTY","Monterrey","Monterrey","NLE","--34----","AI","1401",,,""
,"MX","MLM","Morelia","Morelia","MIC","--34----","AI","0212",,"1942N 10107W",
,"MX","MRS","Moris","Moris","CHH","--3-----","RL","1601",,"2808N 10832W",
,"MX","MOR","Moroleón","Moroleon","GUA","--3--6--","RL","0501",,"2008N 10112W",
,"MX","MRE","Morro Redondo","Morro Redondo",,"1-------","RQ","9506",,,
,"MX","MDF","Motul de Felipe Carrillo Puerto","Motul de Felipe Carrillo Puerto","YUC","--3-----","RL","0201",,"2106N 08917W",
,"MX","MUG","Mulegé","Mulege","BCS","---4----","AI","1101",,"2653N 11159W",""
,"MX","NAC","Nacajuca","Nacajuca","TAB","--3-----","RL","1301",,"1808N 09301W",
,"MX","NDG","Nacozari de Garcia","Nacozari de Garcia",,"--3-----","RL","9901",,,
,"MX","NAN","Nanchital","Nanchital",,"1-------","RQ","9506",,,
,"MX","NAO","Naolinco","Naolinco","VER","-----6--","RL","1801",,"1939N 09651W",
,"MX","NOL","Nápoles","Napoles","HID","--3-----","RL","1301",,"2003N 09911W",
,"MX","NAL","Naucalpan","Naucalpan","MEX","--3-----","RL","1707",,"1928N 09914W",
,"MX","NDJ","Naucalpan de Juárez","Naucalpan de Juarez","MEX","--3-----","RL","0212",,"1929N 09914W",
,"MX","NAU","Nautla","Nautla","VER","1-------","RL","0212",,"2013N 09647W",
,"MX","NVA","Nava","Nava","COA","--3-----","RQ","0907",,"2825N 10046W",
,"MX","NVS","Navojoa","Navojoa","SON","--3-----","RL","0401",,"2706N 10926W",
,"MX","NVO","Navolato","Navolato","SIN","--3-----","RQ","0901",,"2445N 10741W",
,"MX","NAY","Nayarit","Nayarit","NAY","--3-----","RL","2001",,"2139N 10632W",
,"MX","SAN","Nextlalpan","Nextlalpan","MEX","--3-----","RQ","0607",,"1944N 09904W",
,"MX","NHY","Nezahualcóyotl","Nezahualcoyotl","MEX","-23--6--","RL","0601",,"1925N 09902W",
,"MX","NRO","Nicolas Romero","Nicolas Romero","MEX","--3-----","RL","1301",,"1937N 09918W",
,"MX","NOG","Nogales","Nogales","SON","-234----","AI","9601",,,
,"MX","ROO","Noh-Bec","Noh-Bec","ROO","--3-----","RL","1307",,"1905N 08811W",
,"MX","NNA","Nonoalco","Nonoalco","HID","--3--6--","RQ","1001",,"2005N 09806W",
,"MX","NOP","Nopala","Nopala","HID","--3-----","RQ","0607",,"2015N 09939W",
,"MX","NPC","Nopalucan","Nopalucan","PUE","--3-----","RL","1301",,"1918N 09820W",
,"MX","NCG","Nueva Casas Grandes","Nueva Casas Grandes",,"---4----","AI","0001",,,
,"MX","NIR","Nueva Italia de Ruiz","Nueva Italia de Ruiz","MIC","--3-----","RL","0901",,"1901N 10206W",
,"MX","NUR","Nueva Rosita","Nueva Rosita","COA","--3-----","RQ","0607",,"2757N 10113W",
,"MX","NLD","Nuevo Laredo","Nuevo Laredo","TAM","-234----","AI","0401",,"2730N 09931W",
,"MX","NLN","Nuevo León","Nuevo Leon","CHP","--3-----","RL","1301",,"1638N 09233W",
,"MX","NUO","Nuevo Urecho","Nuevo Urecho","MIC","--3-----","RQ","0607",,"1909N 10151W",
,"MX","NUM","Numarán","Numaran","GUA","--3-----","RL","1707",,"2015N 10156W",
,"MX","OAX","Oaxaca","Oaxaca","OAX","---4----","AI","9601",,,
,"MX","OBJ","Obrajuelo","Obrajuelo","GUA","--3-----","RL","1301",,"2035N 10033W",
,"MX","OBR","Obregón","Obregon","SLP","1-3--6--","RL","0701",,"2215N 10116W",""
,"MX","OCS","Ocosingo","Ocosingo","CHP","--3-----","RL","0901",,"1654N 09202W",
,"MX","OCO","Ocotlan","Ocotlan","JAL","-234----","RL","0101",,"2020N 10246W",
,"MX","OYO","Ocoyoacac","Ocoyoacac","MEX","-23-----","RL","0307",,"1916N 09927W",
,"MX","OZA","Ocozocuautla","Ocozocuautla","CHP","--3-----","RL","1607",,"1646N 09322W",
,"MX","OJI","Ojinaga","Ojinaga","CHH","-23-----","QQ","8103",,,
,"MX","OJO","Ojo Caliente","Ojo Caliente","ZAC","--3-----","RL","1301",,"2234N 10215W",
,"MX","OJU","Ojuelos","Ojuelos","JAL","--3-----","RQ","0607",,"2111N 10243W",
,"MX","OME","Ometepec","Ometepec","GRO","--3-----","RQ","0607",,"1641N 09823W",
,"MX","ORL","Oriental","Oriental","TLA","--3-----","RL","1301",,"1922N 09737W",
,"MX","ORI","Orizaba","Orizaba","VER","--3-----","RL","9901",,,
,"MX","OT2","Ostuacán","Ostuacan","CHP","--3-----","RL","1607",,"1725N 09318W",
,"MX","OTU","Otumba","Otumba","MEX","--3-----","RL","1601",,"1942N 09845W",
,"MX","OXK","Oxkutzcab","Oxkutzcab","YUC","--3-----","RQ","0607",,"2018N 08925W",
,"MX","OZU","Ozumba","Ozumba","MEX","--3-----","RL","1607",,"1902N 09847W",
,"MX","PAC","Pachuca","Pachuca",,"--3-----","RQ","9501",,,
,"MX","PAJ","Pajaritos","Pajaritos","VER","1-------","RQ","0207",,"1807N 09423W",
,"MX","PQM","Palenque","Palenque",,"---4----","AI","0001",,,
,"MX","PNT","Panotla","Panotla","TLA","--3-----","RL","0901",,"1919N 09816W",
,"MX","PAN","Pantaco","Pantaco",,"0-------","RQ","9307",,,
,"MX","EDN","Papalotepec","Papalotepec","GRO","--3--6--","RL","1901",,"1745N 09937W",
,"MX","PAP","Papalotla","Papalotla","TLA","--3-----","RL","1301",,"1909N 09812W",
,"MX","PDX","Papalotla de Xicohténcatl","Papalotla de Xicohtencatl","TLA","--3-----","RL","1807",,"1910N 09812W",
,"MX","PPT","Papantla","Papantla","VER","-----6--","RL","1201",,"2026N 09719W",
,"MX","PAQ","Parácuaro","Paracuaro","MIC","--3-----","RL","1607",,"1910N 10208W",
,"MX","PRO","Paraiso","Paraiso","TAB","--3-----","RL","0901",,"1811N 09212W",
,"MX","PRS","Parras de la Fuente","Parras de la Fuente","COA","--3-----","RL","0212",,"2525N 10211W",
,"MX","PSO","Paso de Ovejas","Paso de Ovejas","VER","--3-----","RL","0701",,"1917N 09626W",
,"MX","PZO","Patzcuaro","Patzcuaro","MIC","--3-----","RQ","0607",,"1931N 10136W",
,"MX","OEO","Pedro Escobedo","Pedro Escobedo","QUE","--3-----","RL","1207",,"2030N 10008W",
,"MX","PJM","Penjamo","Penjamo","GUA","--3-----","RQ","0901",,"2026N 10144W",
,"MX","ZPN","Periban","Periban","MIC","-----6--","RL","0901",,"1933N 10224W",
,"MX","M5C","Periban De Ramos","Periban De Ramos","MIC","--3-----","RL","1601",,"1931N 10225W",
,"MX","PRT","Perote","Perote","VER","--3-----","RL","1301",,"1934N 09714W",
,"MX","PER","Perula","Perula","JAL","--3-----","RQ","0607",,"1935N 10507W",
,"MX","PQA","Pesqueria","Pesqueria",,"--3-----","RQ","9705",,,
,"MX","PIC","Pichilingue","Pichilingue","BCS","1-3-----","RL","0401",,"2418N 11019W",
,"MX","PU2","Pichucalco","Pichucalco","CHP","--3-----","RL","1701",,"1731N 09304W",
,"MX","PIE","Piedras Negras","Piedras Negras","COA","--3-----","RL","0212",,"2843N 10031W",
,"MX","PIJ","Pijijiapan","Pijijiapan","CHP","--3-----","RQ","0607",,"1540N 09313W",
,"MX","PLC","Pinoltepec","Pinoltepec","VER","--3-----","RL","1407",,"1926N 09645W",
,"MX","PIN","Pinos","Pinos","ZAC","--3-----","RL","2001",,"2218N 10134W",
,"MX","PNO","Pinotepa Nacional","Pinotepa Nacional",,"---4----","AI","0001",,,
,"MX","PLS","Platon Sanchez","Platon Sanchez","VER","--3-----","RQ","0607",,"2116N 09823W",
,"MX","PCM","Playa del Carmen","Playa del Carmen",,"1--4----","AI","0907",,"2037N 08704W",""
,"MX","LPY","Playa Linda","Playa Linda","VER","--3-----","RL","1801",,"1815N 09438W",
,"MX","PLO","Plomosas","Plomosas","CHH","--3-----","RQ","0607",,"2904N 10514W",
,"MX","PLM","Plomosas","Plomosas","HID","--3-----","RL","0901",,"2023N 09853W",
,"MX","PUH","Pochutla","Pochutla",,"---4----","AI","0001",,,
,"MX","PCA","Pochutla","Pochutla","GRO","--3-----","RL","0901",,"1820N 10141W",
,"MX","POO","Polanco","Polanco","DIF","--3-----","RL","1307",,"1925N 09911W",""
,"MX","OPT","Polotitlan","Polotitlan","MEX","--3-----","RL","1601",,"2013N 09948W",
,"MX","POM","Pomoca","Pomoca","TAB","--3-----","RL","0901",,"1734N 09238W",
,"MX","PTN","Poncitlan","Poncitlan","JAL","--3-----","RL","0701",,"2023N 10256W",
,"MX","PIB","Port Isabel","Port Isabel",,"1-------","RQ","9506",,,
,"MX","PAZ","Poza Rica","Poza Rica",,"---4----","AI","9601",,,
,"MX","PGO","Progreso","Progreso","YUC","1-------","AI","0907",,"2116N 08939W",""
,"MX","PDO","Progreso de Obregón","Progreso de Obregon","HID","--3-----","RL","1707",,"2015N 09911W",
,"MX","K6R","Puebla","Puebla","BCN","--3-----","RL","1501",,"3233N 11521W",
,"MX","PBC","Puebla","Puebla","PUE","--34----","AI","0212",,"1903N 09812W",
,"MX","PDI","Puente de Ixtla","Puente de Ixtla","MOR","--3-----","RL","1207",,"1837N 09918W",
,"MX","PNA","Puente Nacional","Puente Nacional","VER","--3-----","RL","1301",,"1920N 09626W",
,"MX","PTA","Puerta","Puerta","SIN","1-3--6--","RL","0701",,"2322N 10620W",""
,"MX","PNG","Puerto Ángel","Puerto Angel","OAX","1-3--6--","RL","0307",,"1540N 09629W",
,"MX","COM","Puerto Costa Maya","Puerto Costa Maya","ROO","--3-----","RL","1501",,"1842N 08742W",
,"MX","PXM","Puerto Escondido","Puerto Escondido",,"---4----","AI","0001",,,
,"MX","PES","Puerto Escondido","Puerto Escondido","BCS","--3-----","RL","1101",,"2549N 11119W",""
,"MX","9PI","Puerto Interior Leon","Puerto Interior Leon","GUA","-----6--","RL","1601",,"2056N 10255W",
,"MX","PJZ","Puerto Juárez","Puerto Juarez",,"---4----","AI","0212",,"2111N 08649W",
,"MX","PUL","Puerto Libertad","Puerto Libertad","SON","1-3-----","RL","2101",,"2954N 11240W",""
,"MX","PMD","Puerto Madero","Puerto Madero","CHP","1-3-----","AI","0907",,"1443N 09225W",""
,"MX","PMX","Puérto Mexico","Puerto Mexico","VER","1-------","QQ","8103",,,
,"MX","PMS","Puerto Morelos","Puerto Morelos","ROO","1-3-----","RL","0212",,"2050N 08652W",
,"MX","PPE","Puerto Peñasco","Puerto Penasco","SON","1--4----","AI","9601",,,
,"MX","PRC","Puerto Rico","Puerto Rico","CHP","--3-----","RL","1101",,"1633N 09153W",""
,"MX","PVR","Puerto Vallarta","Puerto Vallarta","JAL","1--4----","AI","0907",,"2036N 10513W",""
,"MX","PBJ","Punta Baja","Punta Baja","BCN","1-3--6--","RL","0701",,"2958N 11549W",""
,"MX","PCV","Punta Chivato","Punta Chivato",,"---4----","AI","0001",,,
,"MX","PUC","Punta Colonet","Punta Colonet","BCN","--3-----","RL","0901",,"3104N 11612W",
,"MX","PCO","Punta Colorada","Punta Colorada",,"---4----","AI","0001",,,
,"MX","ZPA","Punta de Mita","Punta de Mita","NAY","-----6--","RL","0901",,"2046N 10531W",
,"MX","PVN","Punta Venado","Punta Venado","ROO","1-------","RL","0407",,"2032N 08709W",
,"MX","PPR","Purépero","Purepero","MIC","--3-----","RL","1301",,"1955N 10201W",
,"MX","PDB","Purisima de Bustos","Purisima de Bustos","GUA","--3-----","RQ","0607",,"2103N 10152W",
,"MX","PDR","Purisima del Rincon","Purisima del Rincon","GUA","--3-----","RQ","0901",,"2101N 10153W",
,"MX","PMR","Purísima del Rincón","Purisima del Rincon","GUA","--3-----","RL","1301",,"2102N 10152W",
,"MX","PUT","Putla de Guerrero","Putla de Guerrero","OAX","--3-----","RL","0901",,"1702N 09756W",
,"MX","QUP","Quecholac","Quecholac","PUE","--3-----","RL","0307",,"1857N 09740W",
,"MX","QRO","Querétaro","Queretaro","QUE","--34----","AI","0212",,"2036N 10024W",
,"MX","QUI","Quiroga","Quiroga","MIC","--3-----","RL","1707",,"1940N 10132W",
,"MX","RBG","Rabon Grande/Coatzacoalcos","Rabon Grande/Coatzacoalcos","VER","1-3--6--","RL","0701",,"1813N 09424W",""
,"MX","RMA","Ramos Arizpe","Ramos Arizpe","COA","--3-----","RL","0212",,"2533N 10058W",
,"MX","RAY","Rayon","Rayon","SON","--3-----","RL","0901",,"2943N 11035W",
,"MX","REX","Reynosa","Reynosa","TAM","-234----","AI","0401",,"2605N 09817W",
,"MX","RDR","Rincon de Romos","Rincon de Romos","AGU","--3-----","RQ","0901",,"2213N 10219W",
,"MX","RBL","Río Blanco","Rio Blanco","VER","--3--6--","RL","1607",,"1850N 09709W",""
,"MX","RDO","Rio de Ocampo","Rio de Ocampo","CHH","--3-----","RQ","0607",,"2758N 10836W",
,"MX","RIV","Rio Verde","Rio Verde","SLP","--3-----","RL","0901",,"2156N 09959W",
,"MX","ROD","Rodeo","Rodeo","DUR","--3-----","RQ","0901",,"2510N 10433W",
,"MX","RMT","Romita","Romita","GUA","--3-----","RL","0901",,"2052N 10131W",
,"MX","ROS","Rosamorada","Rosamorada","NAY","--3-----","RL","1707",,"2207N 10512W",
,"MX","RSR","Rosario","Rosario","SIN","--3-----","RQ","0607",,"2259N 10551W",
,"MX","ZRO","Rosarito","Rosarito","BCN","-----6--","RL","1307",,"3220N 11702W",""
,"MX","RST","Rosarito Terminal","Rosarito Terminal","BCN","1-------","AI","1307",,"3220N 11706W",""
,"MX","SAB","Sabancuy","Sabancuy","CAM","--3-----","RL","2001",,"1858N 09111W",
,"MX","SBN","Sabinas","Sabinas","COA","-23-----","RL","0507",,"2751N 10107W",
,"MX","SHO","Sabinas Hidalgo","Sabinas Hidalgo","NLE","--3-----","RL","0701",,"2630N 10010W",""
,"MX","SAO","Sahuayo","Sahuayo","MIC","--3-----","RL","1501",,"2004N 10243W",
,"MX","SMC","Salamanca","Salamanca","GUA","--3-----","RL","0101",,"2034N 10111W",
,"MX","SCX","Salina Cruz","Salina Cruz","OAX","1--4----","AI","0907",,"1610N 09511W",""
,"MX","SAV","Salinas Victoria","Salinas Victoria","NLE","--3-----","RQ","1001",,"2557N 10017W",
,"MX","SLW","Saltillo","Saltillo","COA","--34----","AI","0212",,"2525N 10100W",
,"MX","SAL","Salvatierra","Salvatierra","GUA","--3-----","RL","0901",,"2013N 10053W",
,"MX","SYU","Samalayuca","Samalayuca","CHH","--3-----","RL","2001",,"3121N 10628W",
,"MX","SDJ","San Agustin de las Juntas","San Agustin de las Juntas","OAX","--3-----","RL","1601",,"1700N 09642W",
,"MX","AND","San Andrés Cholula","San Andres Cholula","PUE","--3-----","RL","1707",,"1903N 09818W",
,"MX","SAH","San Andres Huaxpaltepec","San Andres Huaxpaltepec","OAX","--3-----","RQ","0607",,"1619N 09756W",
,"MX","TIM","San Andres Timilpan","San Andres Timilpan","MEX","-----6--","RL","1107",,"1952N 09944W",
,"MX","SAX","San Andres Tuxtla","San Andres Tuxtla","VER","--3-----","RQ","0607",,"1826N 09513W",
,"MX","SAA","San Angel","San Angel","DIF","--3-----","RL","1307",,"1921N 09912W",""
,"MX","ZMK","San Antonio la Isla","San Antonio la Isla","MEX","-----6--","RL","0901",,"1909N 09934W",
,"MX","SBS","San Blas","San Blas","NAY","1-------","QQ","8103",,,
,"MX","SBA","San Buenaventura","San Buenaventura","COA","--3-----","RL","1707",,"2703N 10132W",
,"MX","SCR","San Carlos","San Carlos","BCS","1-------","AI","9401",,,
,"MX","SCY","San Carlos Yautepec","San Carlos Yautepec","OAX","--3-----","RL","1607",,"1630N 09606W",
,"MX","SCM","San Cosme","San Cosme","BCS","--3-----","RL","0201",,"2537N 11114W",
,"MX","CXC","San Cosme Xalostoc","San Cosme Xalostoc","TLA","--3-----","RQ","0901",,"1923N 09802W",
,"MX","SCB","San Cristobal de la Barranca","San Cristobal de la Barranca","JAL","--3-----","RQ","0607",,"2103N 10326W",
,"MX","SZT","San Cristóbal de las Casas","San Cristobal de las Casas",,"---4----","AI","1101",,,""
,"MX","SDG","San Diego","San Diego","PUE","--3-----","RL","1301",,"2028N 09741W",
,"MX","SDU","San Diego de la Unión","San Diego de la Union","GUA","--3-----","RL","1701",,"2128N 10052W",
,"MX","SDO","San Dionisio Ocotepec","San Dionisio Ocotepec","OAX","--3-----","RL","1707",,"1648N 09624W",
,"MX","SFH","San Felipe","San Felipe","BCS","---4----","AI","9601",,,
,"MX","SFP","San Felipe del Progreso","San Felipe del Progreso","MEX","--3-----","RL","1307",,"1942N 09957W",
,"MX","SFO","San Felipe Orizatlan","San Felipe Orizatlan","HID","--3-----","RQ","0607",,"2111N 09837W",
,"MX","SFD","San Fernando","San Fernando","TAM","--3-----","RL","0901",,"2451N 09809W",
,"MX","SJF","San Francisco","San Francisco","OAX","--3-----","RL","1501",,"1623N 09407W",
,"MX","SFA","San Francisco de Asis","San Francisco de Asis","DUR","--3-----","RL","0901",,"2529N 10453W",
,"MX","SFS","San Francisco de los Romos","San Francisco de los Romos","AGU","--3-----","RQ","0607",,"2204N 10216W",
,"MX","SFR","San Francisco del Rincon","San Francisco del Rincon","GUA","--3-----","RL","0101",,"2101N 10151W",
,"MX","SFJ","San Francisco Javier","San Francisco Javier","COL","--3-----","RL","0901",,,
,"MX","SFL","San Francisco Lachigoló","San Francisco Lachigolo","OAX","--3-----","RL","1601",,"1701N 09636W",
,"MX","SGL","San Gabriel","San Gabriel","JAL","--3-----","RQ","0901",,"2101N 10301W",
,"MX","SGA","San Gregorio Atzompa","San Gregorio Atzompa","PUE","--3-----","RQ","0907",,"1902N 09820W",
,"MX","SGM","San Ignacio","San Ignacio",,"---4----","AI","0001",,,
,"MX","SIO","San Ignacio","San Ignacio","SIN","--3-----","RL","0901",,"2355N 10625W",
,"MX","LSR","San Ignacio Cerro Gordo","San Ignacio Cerro Gordo","JAL","--3-----","RL","2307",,"2044N 10231W",""
,"MX","T8Z","San Isidro Mazatepec","San Isidro Mazatepec","JAL","--3-----","RL","1607",,"2031N 10337W",
,"MX","SJH","San Jeronimo","San Jeronimo","CHH","-----6--","RL","1107",,,
,"MX","SJD","San Jose Cabo","San Jose Cabo",,"---4----","AI","0001",,,
,"MX","P7E","San José Chiapa","San Jose Chiapa","PUE","--3-----","RL","1407",,"1915N 09746W",
,"MX","ZMD","San Jose Chipila","San Jose Chipila","VER","-----6--","RL","0901",,"1917N 09636W",
,"MX","SJS","San José de Castillo","San Jose de Castillo","BCN","--3-----","RL","1301",,"3101N 11545W",
,"MX","SJG","San José de Gracias","San Jose de Gracias","MIC","--3-----","RL","1301",,"1959N 10301W",
,"MX","ZMI","San Jose del Cabo","San Jose del Cabo","BCS","-----6--","RL","0901",,"2303N 10941W",
,"MX","SCO","San José del Castillo","San Jose del Castillo","JAL","--3-----","RL","1301",,"2032N 10314W",
,"MX","SJI","San José Iturbide","San Jose Iturbide","GUA","--3-----","RL","0212",,"2100N 10023W",
,"MX","GUE","San José Vista Hermosa","San Jose Vista Hermosa","GRO","--3-----","RL","1607",,"1659N 09841W",
,"MX","MP6","San Juan Atzompan","San Juan Atzompan","PUE","--3-----","RL","1701",,"1844N 09801W",
,"MX","SJT","San Juan Bautista Tuxtepec","San Juan Bautista Tuxtepec","OAX","--3-----","RQ","0607",,"1805N 09607W",
,"MX","SJC","San Juan de la Costa","San Juan de la Costa",,"1-------","RQ","9506",,,
,"MX","SJL","San Juan de los Lagos","San Juan de los Lagos","JAL","--3-----","RL","0901",,"2115N 10218W",
,"MX","DSS","San Juan de Sabinas","San Juan de Sabinas","COA","--3-----","RL","0901",,"2755N 10118W",
,"MX","SJR","San Juan del Rio","San Juan del Rio",,"--3-----","RL","0101",,,
,"MX","SJO","San Juan Del Rio","San Juan Del Rio","QUE","--3-----","RQ","0901",,"2023N 10000W",
,"MX","SAS","San Juan Solis","San Juan Solis","HID","--3-----","RL","1707",,"2009N 09855W",
,"MX","TXP","San Juan Tuxtepec","San Juan Tuxtepec","MEX","--3-----","RL","0201",,"1951N 09938W",
,"MX","SAJ","San Juanito Escobedo","San Juanito Escobedo","JAL","--3-----","RL","1301",,"2043N 10305W",
,"MX","SLO","San Lorenzo","San Lorenzo",,"1-------","RQ","8103",,,
,"MX","SLU","San Luis de la Paz","San Luis de la Paz","GUA","--3-----","RL","0101",,"2117N 10031W",
,"MX","SLP","San Luis Potosí","San Luis Potosi","SLP","-234----","AI","0307",,"2209N 10059W",
,"MX","UAC","San Luis Río Colorado","San Luis Rio Colorado",,"---4----","AI","0212",,"3228N 11447W",
,"MX","PDP","San Martín de las Pirámides","San Martin de las Piramides","MEX","--3-----","RL","1601",,"1942N 09850W",
,"MX","SOB","San Martin Obispo","San Martin Obispo","MEX","--3-----","RL","1301",,"1931N 10004W",
,"MX","SMT","San Martin Texmelucan","San Martin Texmelucan","PUE","--3-----","RL","0101",,"1916N 09826W",
,"MX","SMA","San Mateo Atenco","San Mateo Atenco","MEX","--3-----","RL","0701",,"1915N 09932W",
,"MX","SMG","San Miguel de Allende","San Miguel de Allende","GUA","--3-----","RL","0101",,"2055N 10045W",
,"MX","SMH","San Miguel de Horcasitas","San Miguel de Horcasitas","SON","--3-----","RL","1707",,"2929N 11045W",
,"MX","SME","San Miguel el Alto","San Miguel el Alto","JAL","--3-----","RL","1707",,"2101N 10224W",
,"MX","SGX","San Miguel Xoxtla","San Miguel Xoxtla","PUE","1----6--","RL","1201",,"1911N 09818W",
,"MX","SND","San Nicolás de los Garza","San Nicolas de los Garza","NLE","-23-----","RL","0401",,"2545N 10018W",
,"MX","SNT","San Nicolás Tolentino","San Nicolas Tolentino","SLP","--3--6--","RL","0901",,"2215N 10035W",
,"MX","SPE","San Pablo Etla","San Pablo Etla","OAX","--3-----","RL","1601",,"1709N 09645W",
,"MX","ZML","San Pedro","San Pedro","CHH","-----6--","RL","0901",,"2545N 10258W",
,"MX","SPD","San Pedro","San Pedro","COA","--3-----","RL","0901",,"2757N 10123W",
,"MX","SPC","San Pedro Cholula","San Pedro Cholula","PUE","--3-----","RQ","1007",,"1904N 09818W",
,"MX","SPG","San Pedro Garza Garcia","San Pedro Garza Garcia","NLE","-----6--","RL","1107",,,
,"MX","SPL","San Pedro Izhuatepec","San Pedro Izhuatepec","PUE","--3-----","RL","1401",,"1847N 09837W",
,"MX","STP","San Pedro Tapanatepec","San Pedro Tapanatepec","OAX","--3-----","RQ","0607",,"1622N 09413W",
,"MX","SPT","San Pedro Totoltepec","San Pedro Totoltepec","MEX","-----6--","RL","1801",,"1918N 09934W",
,"MX","SNQ","San Quintin","San Quintin",,"---4----","AI","0001",,,
,"MX","SRF","San Rafael","San Rafael","VER","--3-----","RL","0901",,"2012N 09651W",
,"MX","SSA","San Salvador Atenco","San Salvador Atenco","MEX","--3-----","RL","1401",,"1931N 09855W",
,"MX","SSB","San Sebastian","San Sebastian","OAX","--3-----","RL","0901",,"1612N 09625W",
,"MX","SUN","San Tiburcio","San Tiburcio","ZAC","--3-----","RQ","0607",,"2408N 10128W",
,"MX","SN2","Santa Ana","Santa Ana","SON","1----6--","RL","1407",,"3011N 11031W",
,"MX","SA3","Santa Ana Chiautempan","Santa Ana Chiautempan","TLA","--3-----","RL","1501",,"1919N 09811W",
,"MX","STC","Santa Catarina","Santa Catarina","NLE","--3-----","RL","0101",,"2540N 10027W",
,"MX","SCA","Santa Clara","Santa Clara","MIC","--3-----","RQ","0607",,"1938N 10230W",
,"MX","SCL","Santa Clara","Santa Clara","YUC","--3-----","RL","0201",,"2121N 08900W",
,"MX","XLA","Santa Clara Coatitla","Santa Clara Coatitla","MEX","-----6--","RL","1107",,"1932N 09904W",
