,"MX",,".MEXICO",,,,,,,,
,"MX","SCC","Santa Clara del Cobre","Santa Clara del Cobre","MIC","--3-----","RQ","0607",,"1924N 10138W",
,"MX","SCN","Santa Cruz Acayucan","Santa Cruz Acayucan","DIF","--3-----","RL","1501",,"1929N 09912W",
,"MX","SCI","Santa Cruz Amilpas","Santa Cruz Amilpas","OAX","--3-----","RL","1707",,"1704N 09641W",
,"MX","SCF","Santa Cruz de las Flores","Santa Cruz de las Flores","JAL","-----6--","RL","1807",,"2032N 10319W",
,"MX","SAC","Santa Cruz Itundujia","Santa Cruz Itundujia","OAX","--3-----","RL","0901",,"1652N 09739W",
,"MX","SPA","Santa Cruz Papalutla","Santa Cruz Papalutla","OAX","--3-----","RL","1707",,"1657N 09635W",
,"MX","SCT","Santa Cruz Tecamac","Santa Cruz Tecamac","MEX","--3-----","RL","0207",,"1942N 09858W",
,"MX","TPX","Santa Cruz Tepexpan","Santa Cruz Tepexpan","MEX","1-3--6--","RL","0701",,"1934N 09942W",""
,"MX","SAF","Santa Fe","Santa Fe","DIF","--3-----","RQ","1307",,,""
,"MX","SIC","Santa Isabel Cholula","Santa Isabel Cholula","PUE","-----6--","RL","1801",,"1900N 09822W",
,"MX","SMX","Santa Maria Ixtulco","Santa Maria Ixtulco","TLA","--3-----","RL","0901",,"1925N 09819W",
,"MX","SMQ","Santa María Tequepexpan","Santa Maria Tequepexpan","JAL","--3-----","RL","1601",,"2036N 10324W",
,"MX","SRJ","Santa Rosa de Jáuregui","Santa Rosa de Jauregui","QUE","--3-----","RL","1301",,"2044N 10027W",""
,"MX","STR","Santa Rosa de Lima","Santa Rosa de Lima","GUA","--3-----","RL","1301",,"2023N 10043W",
,"MX","SRL","Santa Rosalia","Santa Rosalia","BCS","1-------","AI","9601",,,
,"MX","STT","Santa Teresa","Santa Teresa","NAY","1-3--6--","RL","0307",,"2228N 10444W",
,"MX","SQE","Santiago de Querétaro","Santiago de Queretaro","QUE","--3-----","RL","1301",,"2035N 10023W",
,"MX","SAM","Santiago Matatlan","Santiago Matatlan","OAX","--3-----","RL","1707",,"1652N 09623W",
,"MX","SAP","Santiago Papasquiaro","Santiago Papasquiaro","DUR","--3-----","RQ","0607",,"2502N 10525W",
,"MX","SGP","Santiago Tangamandapio","Santiago Tangamandapio","MIC","-----6--","RL","1801",,"1957N 10226W",
,"MX","STG","Santiago Tianguistenco de Galeana","Santiago Tianguistenco de Galeana","MEX","--3-----","RL","1407",,"1910N 09928W",
,"MX","STU","Santiago Tulantepec","Santiago Tulantepec","HID","--3-----","RL","1307",,"2002N 09821W",
,"MX","STX","Santiago Tuxtla","Santiago Tuxtla","VER","--3-----","RQ","0607",,"1827N 09518W",
,"MX","SAY","Santiago Yaveo","Santiago Yaveo","OAX","--3-----","RL","1707",,"1720N 09542W",
,"MX","SDT","Santo Domingo Tianguistengo","Santo Domingo Tianguistengo","OAX","--3-----","RL","1501",,"1816N 09747W",
,"MX","ZMA","Santo Tomas","Santo Tomas","BCS","-----6--","RL","0901",,"3131N 11640W",
,"MX","ST2","Santo Toribio Xicohtzingo","Santo Toribio Xicohtzingo","TLA","--3-----","RL","1407",,"1910N 09814W",
,"MX","ZSO","Saucillo","Saucillo","CHH","-----6--","RL","0901",,"2801N 10517W",
,"MX","9SY","Sayula","Sayula","JAL","--3-----","RL","1501",,"1952N 10337W",
,"MX","Y9S","Sayulita","Sayulita","NAY","--3-----","RL","1607",,"2052N 10526W",
,"MX","SEY","Seybaplaya","Seybaplaya","CAM","1-------","RL","1801",,"1939N 09042W",
,"MX","SIE","Sierra Mojada","Sierra Mojada","COA","--3-----","RL","0901",,"2717N 10342W",
,"MX","SIL","Silao","Silao","GUA","--3-----","RL","0201",,"2056N 10125W",
,"MX","SIJ","Simojovel de Allende","Simojovel de Allende","CHP","--3-----","RL","0901",,"1712N 09238W",
,"MX","SOC","Soconusco","Soconusco","CHP","--3-----","RL","1801",,"1519N 09244W",
,"MX","SGS","Soledad de Graciano Sánchez","Soledad de Graciano Sanchez","SLP","--3-----","RL","1707",,"2211N 10056W",
,"MX","SOL","Solidaridad","Solidaridad","ROO","-----6--","RL","1807",,"2037N 08705W",
,"MX","SOM","Sombrerete","Sombrerete","ZAC","--3-----","RL","0901",,"2338N 10339W",
,"MX","SNR","Sonora","Sonora","HID","--3-----","RL","1301",,"2016N 09814W",
,"MX","SON","Sonoyta","Sonoyta","SON","--3-----","RL","0212",,"3151N 11251W",
,"MX","SOT","Soto la Marina","Soto la Marina","TAM","--3-----","RL","0901",,"2346N 09813W",
,"MX","SCH","Suchiate","Suchiate","CHP","--3-----","RL","1301",,"1433N 09213W",
,"MX","TSC","Tabasco","Tabasco","ZAC","--3-----","RL","0901",,"2152N 10255W",
,"MX","TAC","Tacambaro","Tacambaro","MIC","--3-----","RQ","0607",,"2008N 10148W",
,"MX","TCP","Tacotalpa","Tacotalpa","TAB","--3-----","RL","1207",,"1736N 09249W",
,"MX","TAK","Takuntah","Takuntah",,"1-----7-","RQ","0907",,"1945N 09142W",
,"MX","TAL","Tala","Tala","JAL","--3-----","RL","1401",,"2040N 10342W",
,"MX","TMP","Tamaulipas","Tamaulipas","SIN","1-3--6--","RL","0701",,"2454N 10735W",""
,"MX","TMZ","Tamazula","Tamazula","JAL","--3-----","RQ","0607",,"2001N 10404W",
,"MX","TMS","Tamos","Tamos","VER","--3-----","RL","1707",,"2213N 09800W",
,"MX","TAM","Tampico","Tampico","TAM","1--4----","AI","0907",,"2215N 09752W",""
,"MX","TSL","Tamuín","Tamuin",,"---4----","AI","0212",,"2159N 09845W",
,"MX","TTR","Tancítaro","Tancitaro","MIC","--3-----","RL","1301",,"1920N 10222W",
,"MX","TAG","Tangancícuaro","Tangancicuaro","MEX","--3-----","RL","1601",,"1900N 10200W",
,"MX","TDA","Tangancícuaro de Arista","Tangancicuaro de Arista","MIC","--3-----","RL","1707",,"1954N 10208W",
,"MX","SW2","Tanhuato de Guerrero","Tanhuato de Guerrero","MIC","--3-----","RL","1407",,"2017N 10220W",
,"MX","TTY","Tantoyuca","Tantoyuca","VER","-----6--","RL","1201",,"2121N 09814W",
,"MX","TAP","Tapachula","Tapachula","CHP","---4----","AI","0401",,"1447N 09222W",
,"MX","TCH","Tapachulas","Tapachulas","CHP","--3-----","RL","1301",,"1454N 09216W",
,"MX","TAN","Taretán","Taretan","MIC","--3-----","RL","1707",,"1920N 10155W",
,"MX","TAR","Tarímbaro","Tarimbaro","MIC","--3-----","RL","1707",,"1947N 10108W",
,"MX","TXA","Taxco de Alarcón","Taxco de Alarcon","GRO","--3-----","RL","1607",,"1833N 09936W",
,"MX","TPA","Teapa","Teapa","TAB","--3-----","RQ","0901",,"1733N 09257W",
,"MX","TPV","Teapa","Teapa","VER","--3-----","RL","1301",,"1824N 09552W",
,"MX","TEI","Tecalitlán","Tecalitlan","JAL","--3-----","RL","1801",,"1928N 10318W",
,"MX","TCA","Tecamac","Tecamac","MEX","--3--6--","RL","0507",,"1944N 09858W",
,"MX","TEM","Tecamachalco","Tecamachalco","PUE","-23-----","RL","0701",,"1853N 09744W",
,"MX","TCT","Tecate","Tecate","BCN","--3-----","RL","0201",,"3234N 11638W",
,"MX","TEC","Tecolotlan","Tecolotlan","JAL","--3-----","RQ","0607",,"2010N 10403W",
,"MX","TCM","Tecomán","Tecoman","COL","-23-----","RL","0307",,"1855N 10353W",
,"MX","TDG","Tecpan de Geleana","Tecpan de Geleana","GRO","--3-----","RL","0901",,"1715N 10041W",
,"MX","TCU","Tecuala","Tecuala",,"1-------","RQ","8103",,,
,"MX","TCN","Tehuacán","Tehuacan",,"---4----","AI","0212",,"1827N 09723W",
,"MX","TXH","Telixtlahuaca","Telixtlahuaca","OAX","123--6--","RL","0307",,"1718N 09654W",
,"MX","TEL","Teloloapan","Teloloapan","GRO","--3-----","RQ","0607",,"1821N 09952W",
,"MX","TPH","Temapache","Temapache","VER","--3--6--","RL","0601",,"2104N 09738W",
,"MX","CZP","Temascalapa","Temascalapa","MEX","--3-----","RL","1601",,"1950N 09854W",
,"MX","TEN","Tenabó","Tenabo","CAM","1-------","RL","0212",,"2003N 09014W",
,"MX","TDT","Tenancingo","Tenancingo","MEX","--3-----","RL","1601",,"1858N 09936W",
,"MX","TDV","Tenango del Valle","Tenango del Valle","MEX","--3-----","RL","1301",,"1908N 09945W",
,"MX","TNP","Tenenexpan","Tenenexpan","VER","--3-----","RQ","0901",,"1908N 09623W",
,"MX","TSQ","Tenosique de Pino Suarez","Tenosique de Pino Suarez","TAB","--3-----","RL","0901",,"1729N 09126W",
,"MX","SLT","Teolocholco","Teolocholco","TLA","--3-----","RL","0201",,"1915N 09810W",
,"MX","TEO","Teoloyucan","Teoloyucan","MEX","-----6--","RL","0901",,"1944N 09911W",
,"MX","TEU","Teotihuacan","Teotihuacan","MEX","--3-----","RL","1401",,"1944N 09850W",
,"MX","TEV","Teotitlán del Valle","Teotitlan del Valle","OAX","--3-----","RL","1707",,"1702N 09630W",
,"MX","TDL","Tepanco de López","Tepanco de Lopez","PUE","-23-----","RL","0601",,"1834N 09733W",
,"MX","Z9T","Tepango de Rodríguez","Tepango de Rodriguez","PUE","--3-----","RL","1701",,"2000N 09749W",
,"MX","TEP","Tepatitlán de Morelos","Tepatitlan de Morelos","JAL","--3--6--","RL","0501",,"2049N 10244W",
,"MX","HTP","Tepeapulco","Tepeapulco","HID","--3-----","RL","1601",,"1947N 09833W",
,"MX","TPS","Tepehuanes","Tepehuanes","CHH","--3-----","RL","1601",,"2906N 10651W",
,"MX","TPR","Tepeji de Ocampo","Tepeji de Ocampo","HID","--3--6--","RL","0907",,"1954N 09921W",""
,"MX","TR2","Tepeji Del Rio","Tepeji Del Rio","HID","--3-----","RL","2001",,"1954N 09935W",
,"MX","TPJ","Tepeojuma","Tepeojuma","PUE","-----6--","RL","1801",,"1843N 09827W",
,"MX","TPT","Tepetlalco","Tepetlalco","PUE","--3--6--","RL","0601",,"1838N 09740W",
,"MX","TPW","Tepetlaoxtoc de Hidalgo","Tepetlaoxtoc de Hidalgo","MEX","--3-----","RL","1807",,"1934N 09849W",
,"MX","4TE","Tepetlixpac","Tepetlixpac","MEX","1----6--","RL","1407",,"1902N 09849W",
,"MX","TPG","Tepetzingo","Tepetzingo","MOR","--3-----","RL","1301",,"1846N 09911W",
,"MX","ZMG","Tepeyahualco","Tepeyahualco","PUE","-----6--","RL","0901",,"1848N 09753W",
,"MX","TPQ","Tepic","Tepic","NAY","--34----","AI","0212",,"2130N 10454W",
,"MX","TPZ","Tepotzotlán","Tepotzotlan","MEX","--3-----","RL","0212",,"1943N 09913W",
,"MX","MOT","Tepoztlan","Tepoztlan","MOR","--3-----","RL","1707",,"1859N 09905W",""
,"MX","TEQ","Tequila","Tequila","JAL","-23-----","RL","0101",,"2052N 10350W",
,"MX","TQQ","Tequisquiapan","Tequisquiapan","QUE","-23-----","RL","0307",,"2031N 09952W",
,"MX","CAR","Tequixquitla","Tequixquitla","TLA","--3-----","RL","0201",,"1919N 09738W",
,"MX","TST","Tesistan","Tesistan","JAL","-----6--","RQ","0901",,,
,"MX","TTL","Tetla","Tetla","TLA","--3-----","RQ","0607",,"1926N 09806W",
,"MX","TGO","Teul de Gonzalez Ortega","Teul de Gonzalez Ortega","ZAC","--3-----","RQ","0607",,"2129N 10325W",
,"MX","TXO","Texcoco","Texcoco","MEX","--3-----","RL","0212",,"1931N 09853W",
,"MX","TXM","Texcoco de Mora","Texcoco de Mora","MEX","--3-----","RQ","0901",,"1931N 09853W",
,"MX","TEZ","Teziutlan","Teziutlan","PUE","--3-----","RL","0901",,"1949N 09721W",
,"MX","TEA","Tezontepec de Aldama","Tezontepec de Aldama","HID","--3-----","RL","1707",,"1953N 09849W",
,"MX","TEY","Tezoyuca","Tezoyuca","MEX","--3-----","RL","1401",,"1935N 09855W",
,"MX","TGT","Tianguistenco","Tianguistenco","MEX","--3-----","RL","1301",,"1910N 09928W","Santiago Tianguistenco"
,"MX","TXC","Tiaxcala","Tiaxcala","TLA","1----6--","RQ","0901",,"1923N 09815W",
,"MX","TBC","Tierra Blanca","Tierra Blanca","VER","--3-----","RL","1207",,"1827N 09620W",
,"MX","THT","Tihuatlán","Tihuatlan","VER","-----6--","RL","1807",,"2042N 09732W",
,"MX","TIJ","Tijuana","Tijuana","BCN","1-34----","AI","0401",,"3232N 11701W",
,"MX","TLZ","Tilzapotla","Tilzapotla","GRO","--3-----","RL","0601",,"1829N 09916W",
,"MX","TIN","Tingüindín","Tinguindin","MIC","-23-----","RL","0607",,"1944N 10230W",
,"MX","TRP","Tiripetío","Tiripetio","MIC","-----6--","RL","1801",,"1933N 10120W",
,"MX","ZTB","Tixkokob","Tixkokob","YUC","-----6--","RL","0901",,"2100N 08924W",
,"MX","TIX","Tixtla","Tixtla","GRO","--3-----","RQ","0607",,"1733N 09925W",
,"MX","TIZ","Tizayuca","Tizayuca","HID","--3-----","RL","0101",,"1950N 09858W",
,"MX","TZM","Tizimín","Tizimin",,"---4----","AI","0212",,"2109N 08809W",
,"MX","TDM","Tlacolula de Matamoros","Tlacolula de Matamoros","OAX","--3-----","RL","1601",,"1657N 09629W",
,"MX","TLM","Tlacotepec de Mejía","Tlacotepec de Mejia","VER","--3-----","RL","1701",,"1911N 09650W",
,"MX","TMO","Tlajomulco de Zúñiga","Tlajomulco de Zuniga","JAL","-23-----","RL","0601",,"2029N 10328W",
,"MX","TVZ","Tlalmanalco de Velázquez","Tlalmanalco de Velazquez","MEX","--3-----","RL","1601",,"1913N 09848W",
,"MX","TLA","Tlalnepantla","Tlalnepantla","MOR","--3-----","RL","2001",,"1902N 09900W",""
,"MX","TLP","Tlalnepantla de Baz","Tlalnepantla de Baz","MEX","-23-----","RL","2001",,"1932N 09911W",""
,"MX","TJT","Tlalpan","Tlalpan",,"1----6--","RL","1201",,"1917N 09910W",
,"MX","TDR","Tlalpujahua de Rayón","Tlalpujahua de Rayon","MIC","-2---6--","RL","1407",,"1948N 10010W",
,"MX","TLL","Tlanepantla","Tlanepantla","PUE","--3-----","RL","1501",,"1914N 09707W",
,"MX","TPN","Tlapacoyan","Tlapacoyan","VER","--3-----","RQ","0901",,"1958N 09712W",
,"MX","TLQ","Tlaquepaque","Tlaquepaque",,"--3-----","RQ","9501",,,
,"MX","TQP","Tlatlauquitepec","Tlatlauquitepec","PUE","--3-----","RL","1607",,"1950N 09730W",
,"MX","TLU","Tlautla","Tlautla","HID","--3-----","RL","1307",,"1957N 09922W",
,"MX","TXL","Tlaxcala","Tlaxcala",,"--3-----","RQ","9501",,,
,"MX","T3A","Tlaxco","Tlaxco","TLA","--3-----","RL","1401",,"1919N 09806W",
,"MX","TAX","Tlaxiaco","Tlaxiaco","OAX","--3-----","RQ","0607",,"1716N 09741W",
,"MX","TLX","Tlaxmalac","Tlaxmalac","GRO","--3-----","RQ","0607",,"1821N 09925W",
,"MX","TLY","Tolcayuca","Tolcayuca","HID","--3-5---","RL","0607",,"1957N 09855W",
,"MX","TOL","Tolimán","Toliman","JAL","--3-----","RL","1707",,"1936N 10355W",
,"MX","TLC","Toluca","Toluca","MEX","--34----","AI","0212",,"1917N 09940W",
,"MX","TOM","Tomatlan","Tomatlan","JAL","--3-----","RL","0901",,"1956N 10515W",
,"MX","TNL","Tonala","Tonala","CHP","--3-----","RQ","0607",,"1605N 09344W",
,"MX","TON","Tonala","Tonala","JAL","--3-----","RL","0101",,"2037N 10313W",
,"MX","TCO","Tonatico","Tonatico","MEX","--3-----","RQ","0901",,"1848N 09940W",
,"MX","7TY","Tonaya","Tonaya","JAL","--3-----","RL","1401",,"1947N 10358W",
,"MX","TNI","Tonila","Tonila","JAL","--3-----","AM","2107",,"2039N 10248W",
,"MX","TPB","Topolobampo","Topolobampo","SIN","1-------","AI","0907",,"2536N 10903W",""
,"MX","TRC","Torreon","Torreon","COA","---4----","AI","9601",,,
,"MX","TOR","Torreón de Arriba","Torreon de Arriba","CHH","--3-----","RL","1801",,"2743N 10615W",
,"MX","9TJ","Tototlán","Tototlan","JAL","--3-----","RL","1701",,"2033N 10248W",
,"MX","TVS","Tres Valles","Tres Valles","VER","--3-----","RL","1301",,"1814N 09607W",
,"MX","TUA","Tula","Tula","TAM","--3-----","RQ","0607",,"2300N 09943W",
,"MX","TUL","Tula de Allende","Tula de Allende","HID","-23--6--","RL","0601",,"2003N 09921W",
,"MX","TLI","Tulancingo","Tulancingo","HID","-23-----","RL","0401",,"2005N 09822W",
,"MX","TPC","Tultepec","Tultepec","MEX","--3-----","RL","1207",,"1941N 09907W",
,"MX","TTN","Tultilan","Tultilan",,"--3-----","RQ","0101",,,
,"MX","TLT","Tultitan","Tultitan","JAL","--3-----","RQ","0901",,,
,"MX","TLN","Tultitlán","Tultitlan","MEX","--3-----","RL","0701",,"1938N 09910W",
,"MX","TUY","Tulum","Tulum",,"---4----","AI","0001",,,
,"MX","TXS","Tuxcacuesco","Tuxcacuesco","JAL","--3-----","RL","0901",,"1941N 10358W",
,"MX","TUX","Tuxpan","Tuxpan","VER","1-------","AI","0907",,"2057N 09724W",""
,"MX","TGZ","Tuxtla Gutiérrez","Tuxtla Gutierrez","CHP","--34----","AI","1401",,"1645N 09307W",""
,"MX","UMN","Uman","Uman","YUC","--3-----","RQ","0901",,"2052N 08944W",
,"MX","UHO","Unión Hidalgo","Union Hidalgo","OAX","--3-----","RL","1707",,"1629N 09450W",
,"MX","URI","Uriangato","Uriangato","GUA","--3-----","RL","0601",,"2008N 10111W",
,"MX","UGA","Ursulo Galván","Ursulo Galvan","VER","--3-----","RL","1301",,"1924N 09621W",
,"MX","2NB","Uruapan","Uruapan","BCN","--3-----","RL","1601",,"3137N 11626W",
,"MX","UPN","Uruapan del Progreso","Uruapan del Progreso","MIC","-234----","AI","0212",,"1925N 10204W",
,"MX","9UM","Usmajac","Usmajac","JAL","--3-----","RL","1307",,"1952N 10334W",
,"MX","VAD","Valladolid","Valladolid","YUC","--3-----","RL","0901",,"2041N 08812W",
,"MX","VDB","Valle de Bravo","Valle de Bravo","MEX","--3-----","RL","0901",,"1911N 10008W",
,"MX","VDS","Valle de Santiago","Valle de Santiago","GUA","--3-----","RQ","0901",,"2023N 10111W",
,"MX","VHM","Valle Hermoso","Valle Hermoso","DUR","--3-----","RL","0201",,"2451N 10456W",
,"MX","VRO","Valle Hermoso","Valle Hermoso","TAM","--3-----","RL","1501",,"2540N 09748W",
,"MX","VAL","Vallejo","Vallejo","SLP","--3-----","RL","1301",,"2307N 10033W",
,"MX","VES","Vanegas","Vanegas","SLP","--3-----","RL","1707",,"2351N 10052W",
,"MX","VDA","Vanegas de Abajo","Vanegas de Abajo","SLP","--3-----","RL","1207",,"2351N 10054W",
,"MX","QET","Venegas","Venegas","QUE","--3-----","RL","1407",,"2035N 10027W",
,"MX","VEP","Venta Parada","Venta Parada","VER","--3-----","RL","1707",,"1851N 09651E",
,"MX","VCA","Venustiano Carranza","Venustiano Carranza","DIF","--3-----","RL","1607",,"1925N 09905W",""
,"MX","VOC","Venustiano Carranza","Venustiano Carranza","MIC","--3-----","RQ","0607",,"2007N 10234W",
,"MX","VER","Veracruz","Veracruz","VER","1-345---","AI","1401",,"1912N 09605W",""
,"MX","VIE","Viesca","Viesca","COA","--3-----","RL","1707",,"2521N 10248W",
,"MX","AZT","Villa Azueta","Villa Azueta","VER","--3-----","RL","1501",,"1808N 09540W",
,"MX","VIB","Villa Constitucion","Villa Constitucion",,"---4----","AI","0001",,,
,"MX","VC5","Villa Corona","Villa Corona","JAL","-23-----","RL","1407",,"2014N 10337W",
,"MX","VDG","Villa de García","Villa de Garcia","NLE","-23-----","RL","0601",,"2548N 10036W",
,"MX","VDR","Villa de Reyes","Villa de Reyes","SLP","--3-----","RQ","1001",,"2148N 10056W",
,"MX","VDZ","Villa de Zaachila","Villa de Zaachila","OAX","-----6--","RL","1807",,"1657N 09644W",
,"MX","BVL","Villa del Pueblito","Villa del Pueblito","QUE","--3-----","RL","1807",,"2032N 10027W",
,"MX","VIF","Villa Flores","Villa Flores","CHP","--3-----","RL","0901",,"1614N 09314W",
,"MX","VGR","Villa Guerrero","Villa Guerrero","JAL","--3-----","RL","0201",,"2159N 10335W",
,"MX","VGO","Villa Guerrero","Villa Guerrero","MEX","--3-----","RL","0701",,"1852N 09938W",""
,"MX","VIH","Villa Hidalgo","Villa Hidalgo","JAL","--3-----","RL","1707",,"2140N 10236W",
,"MX","VNR","Villa Nicolás Romero","Villa Nicolas Romero","MEX","1-3-----","RL","0601",,"1938N 09918W",
,"MX","VGN","Villagran","Villagran","GUA","--3-----","RQ","0607",,"2031N 10101W",
,"MX","VSA","Villahermosa","Villahermosa","TAB","--34----","AI","1401",,"1759N 09255W",""
,"MX","VHA","Vista Hermosa","Vista Hermosa","MIC","--3-----","RL","1107",,"2016N 10229W",
,"MX","OAY","Vizcaya","Vizcaya","COA","--3-----","RL","1401",,"2534N 10312W",
,"MX","XLS","Xalisco","Xalisco","NAY","--3-----","RL","1701",,"2126N 10454W",
,"MX","XAL","Xalostoc","Xalostoc","MEX","1-3--6--","RL","0701",,"1931N 09905W",""
,"MX","XZC","Xicohtzinco","Xicohtzinco","SLP","--3-----","RQ","0901",,"1910N 09814W",
,"MX","XER","Xicotepec De Juarez","Xicotepec De Juarez","PUE","--3-----","RL","1601",,"2018N 09758W",
,"MX","9AS","Xochimancas","Xochimancas","MOR","1-3-----","RL","1401",,"1847N 09906W",
,"MX","XMO","Xochimilco","Xochimilco","MEX","--3-----","RL","0101",,"1915N 09903W",
,"MX","ZMH","Xochitepec","Xochitepec","MOR","-----6--","RL","0901",,"1847N 09914W",
,"MX","XON","Xonacatlán","Xonacatlan","MEX","--3-----","RL","1607",,"1924N 09931W",
,"MX","XPI","Xpichil","Xpichil","ROO","--3-----","RQ","0607",,"1941N 08825W",
,"MX","YAU","Yautepec","Yautepec","MOR","--3-----","RL","1707",,"1853N 09904W",
,"MX","YAV","Yavaros","Yavaros","SON","--3-----","RQ","0901",,"2642N 10931W",
,"MX","YZX","Yecapixtla","Yecapixtla","MOR","--3-----","RL","0307",,"1852N 09851W",
,"MX","YUK","Yukalpeten","Yukalpeten",,"1-------","RQ","8103",,,
,"MX","YUR","Yuriria","Yuriria","GUA","--3-----","RL","1707",,"2012N 10109W",
,"MX","YKN","Yùum K'Ak'Náab","Yuum K'Ak'Naab",,"------7-","RQ","1001",,"1936N 09217W",
,"MX","ZCP","Zacapu","Zacapu","MIC","--3-----","RL","0901",,"1950N 10143W",
,"MX","ZCL","Zacatecas","Zacatecas","ZAC","--34----","AI","0212",,"2247N 10235W",
,"MX","ZTP","Zacatepec","Zacatepec","MOR","--3-----","RL","1301",,"1839N 09912W",
,"MX","ZAC","Zacatlan","Zacatlan","PUE","--3-----","RQ","0607",,"1957N 09758W",
,"MX","ZDT","Zacoalco de Torres","Zacoalco de Torres","JAL","--3-----","RQ","0607",,"2012N 10332W",
,"MX","ZTN","Zacualtipan","Zacualtipan","HID","--3-----","RL","0901",,"2039N 09836W",
,"MX","ZKP","Zakapu","Zakapu","MIC","123-----","RL","0601",,"1948N 10148W",
,"MX","ZMM","Zamora","Zamora","MIC","-234----","AI","0401",,"1959N 10216W",
,"MX","ZMN","Zamora Michoacan","Zamora Michoacan","MIC","--3-----","RL","1601",,"1959N 10217W",
,"MX","ZAP","Zapopan","Zapopan","JAL","--3-----","RL","9901",,,
,"MX","ZPC","Zapotiltic","Zapotiltic","JAL","--3-----","RL","1501",,"1937N 10326W",
,"MX","ZLR","Zapotlan del Rey","Zapotlan del Rey","JAL","-----6--","RL","0901",,"2027N 10255W",
,"MX","LFD","Zapotlanejo","Zapotlanejo","JAL","-----6--","RL","0901",,"2038N 10340W",
,"MX","ZRZ","Zaragoza","Zaragoza","PUE","1-3--6--","RL","0701",,"1946N 09732W",""
,"MX","XEM","Zempoala","Zempoala","HID","--3-----","RL","1707",,"1955N 09840W",
,"MX","XIH","Zihuatanejo","Zihuatanejo","GRO","1-------","AI","0907",,"1738N 10133W",""
,"MX","ZPM","Zimapán","Zimapan","HID","--3-----","RL","1707",,"2045N 09921W",
,"MX","ZMJ","Zinacantepec","Zinacantepec","MEX","-----6--","RL","0901",,"1916N 09944W",
,"MX","ZIT","Zitlaltepec de Trinidad Sánchez Santos","Zitlaltepec de Trinidad Sanchez Santos","TLA","--3-----","RL","1607",,"1912N 09754W",
,"MX","ZPU","Zumpahuacán","Zumpahuacan","MEX","--3--6--","RL","0601",,"1854N 09933W",
,"MX","ZUM","Zumpango de Ocampo","Zumpango de Ocampo","MEX","--34----","RL","2301",,"1948N 09906W",""
,"MX","ZDR","Zumpango del Rio","Zumpango del Rio","GRO","--3-----","RQ","0607",,"1739N 09932W",
